# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; IPS32
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
IPS32;MSONDQ;GDP252
0.020466981938522;0.017693278966713;0.003797130397809
-0.031711869308207;0.003828182176433;0.002561085346439
0.006522169352687;-0.005669891668878;0.000326315893562
0.027438452965672;-0.009264844258932;0.002076555686302
-0.015180859823489;0.009618709838267;0.002867624519178
-0.006185099570264;-0.010093211410556;-0.000969059320274
-0.012032755251798;-0.004511786136512;0.000266985731096
-0.005622817791149;0.002050811880233;-1.97767208219082e-05
0.016081333703947;-0.001359165520625;0.003520256306302
0.013831458374875;0.020990662774145;0.001156938168082
0.011920149253452;-0.002074939078824;0.004815631520138
0.005397979900765;0.010294271398815;0.002610527148494
-0.001686845337345;-0.001704988700429;0.002996173204521
0.001911683227729;-0.003997072566569;0.002037002244658
0.003261458782651;0.015763103079434;0.003589474829179
0.005847655681535;0.006988845191852;0.001710686351096
0.013381782594105;0.009345268254236;0.00247209010274
0.000337443888731;0.005179305297529;0.003530144666713
0.006184725463957;0.005887036456197;0.002234769452877
0.005623191897457;0.017033802205226;0.005270496099042
0.008658690470802;0.022116598708389;0.004795854799316
0.010120697917761;-0.009892151422298;0.005102393972055
0.008434226686724;0.013229747227384;0.000781180472466
0.014281882368258;0.008404307509188;0.006209890338083
0.011245635582298;0.008943148277721;0.003184052052329
0.008996134359531;0.009409607450479;0.004993622007535
0.003935598347498;0.029403012682863;0.008316111105618
0.014057044477873;0.020443779606085;0.004479427266165
0.010008091919416;0.017862169356849;0.000850398995343
0.008434226686724;0.001865836691034;0.003540033027124
0.001686845337345;-0.019012232489686;0.001295375213836
-0.012500014028986;-0.053007455304365;0.00184912339685
-0.007607451748705;0.020282931615478;0.004232218255891
0.00519895534555;0.015570085490706;0.001631579467808
0.013129634943324;0.000812282352564;0.001938118640548
0.008183949567477;0.135956764060125;0.007712921120549
0.009994249986064;-0.106875447358475;0.005102393972055
0.002361733114806;0.035965610699609;0.006328550663015
0.006492240848143;0.017315286188788;0.001522807503288
0.010757800958237;0.044329706211144;0.003866348920686
0.006095688162939;0.007801127544413;0.002205104371644
0.008055631104246;-0.003498443795691;0.001611802746987
-0.000273097603962;-0.054961758390233;0.002768740915069
-0.016487987259436;-0.010599882580966;0.002135885848767
-0.006782547342217;-0.064580468228502;0.001661244549041
0.003169802737485;0.014942778327343;0.003134610250274
-0.01133766573377;-0.002670076644068;-0.00102838948274
0.011119561756908;0.034759250770061;0.006941629008494
0.007359793373605;0.004165962956706;0.003391707620959
-0.007332857719516;-0.010889408964058;0.002956619762877
0.010485451566889;0.010101253810088;0.006249443779727
0.027689852403839;0.018594027714107;0.00504306380959
0.011351881773428;0.017065971803349;0.007287721622878
0.004431289204004;0.042841862298034;0.006031899850686
0.019928268856734;0.015377067901981;0.009295058786303
0.018650321712719;0.041345975985394;0.007366828506165
0.005444369082807;0.028542475933119;-0.000217543929041
0.005549492955016;0.02332295863794;0.001483254061644
0.009607424064838;0.044900716577798;-0.00123604505137
-0.002715637681035;0.01314932323208;-0.003579586468768
-0.000981280842726;-0.041788307959563;0.00165135618863
-0.004118536331521;0.038909128927708;0.00184912339685
-0.029312725562721;-0.140733949381137;-0.005992346409042
-0.038508632690083;-0.056337008709919;0.00350047958548
-0.013147217939744;-0.029419097481926;0.006733973439864
0.011436055692458;0.015964163067694;0.005962681327809
0.014400848173818;-0.02261522747927;0.00442998546411
0.020611012866639;0.019591285255869;0.008563320115892
0.008787383040339;0.022969093058605;0.003905902362329
0.006588012062684;0.044619232594236;0.004627752672329
0.006377764318265;-0.003763842980192;0.005883574444521
0.011328313076101;-0.000772070354911;0.005369379703151
0.01953059385261;0.038048592177962;0.002481978463151
0.003884345783467;0.011026129756074;0.004390432022466
0.003673349826433;0.020588542797628;0.006991070810549
-0.007617926725294;0.020049702029097;0.00267974567137
