# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; IPS299
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
IPS299;MSONDQ;GDP252
0.007968914325536;0.017693278966713;0.003797130397809
0.003711492560682;0.003828182176433;0.002561085346439
-0.003056302422251;-0.005669891668878;0.000326315893562
0.010260390207968;-0.009264844258932;0.002076555686302
0.0;0.009618709838267;0.002867624519178
-0.003711492560682;-0.010093211410556;-0.000969059320274
-0.003165938823639;-0.004511786136512;0.000266985731096
-0.004038148962077;0.002050811880233;-1.97767208219082e-05
0.007204463252844;-0.001359165520625;0.003520256306302
0.005348153771811;0.020990662774145;0.001156938168082
0.009933733806572;-0.002074939078824;0.004815631520138
0.004584453633377;0.010294271398815;0.002610527148494
0.006658534048673;-0.001704988700429;0.002996173204521
0.004147785363466;-0.003997072566569;0.002037002244658
0.002183341349556;0.015763103079434;0.003589474829179
0.007531870588496;0.006988845191852;0.001710686351096
0.003165187889383;0.009345268254236;0.00247209010274
0.003602231626422;0.005179305297529;0.003530144666713
0.005021497370416;0.005887036456197;0.002234769452877
0.003601856159293;0.017033802205226;0.005270496099042
0.007641131522756;0.022116598708389;0.004795854799316
0.003602231626422;-0.009892151422298;0.005102393972055
0.003929638962074;0.013229747227384;0.000781180472466
0.014845594775599;0.008404307509188;0.006209890338083
0.007968163391279;0.008943148277721;0.003184052052329
0.007313724187104;0.009409607450479;0.004993622007535
0.010697433945007;0.029403012682863;0.008316111105618
0.010806694879267;0.020443779606085;0.004479427266165
0.008732238996843;0.017862169356849;0.000850398995343
0.006331126713021;0.001865836691034;0.003540033027124
0.007204463252844;-0.019012232489686;0.001295375213836
0.002191226159246;-0.053007455304365;0.00184912339685
0.001891978858196;0.020282931615478;0.004232218255891
-0.000639045051925;0.015570085490706;0.001631579467808
0.012141480519451;0.000812282352564;0.001938118640548
0.00541348505209;0.135956764060125;0.007712921120549
0.002811497854769;-0.106875447358475;0.005102393972055
0.004347909342711;0.035965610699609;0.006328550663015
0.006570299273584;0.017315286188788;0.001522807503288
0.00639270332202;0.044329706211144;0.003866348920686
-0.001423020415274;0.007801127544413;0.002205104371644
0.005634259723378;-0.003498443795691;0.001611802746987
-0.005906473391208;-0.054961758390233;0.002768740915069
-0.008640249550471;-0.010599882580966;0.002135885848767
-0.000304879307969;-0.064580468228502;0.001661244549041
-0.006135508339313;0.014942778327343;0.003134610250274
-0.010663266436356;-0.002670076644068;-0.00102838948274
0.008399575121398;0.034759250770061;0.006941629008494
0.001523645605589;0.004165962956706;0.003391707620959
0.006190702007135;-0.010889408964058;0.002956619762877
0.00991683778581;0.010101253810088;0.006249443779727
0.013911057093907;0.018594027714107;0.00504306380959
0.007866411799581;0.017065971803349;0.007287721622878
0.007829616021032;0.042841862298034;0.006031899850686
0.016977872595742;0.015377067901981;0.009295058786303
0.013447355190778;0.041345975985394;0.007366828506165
0.002862185917054;0.028542475933119;-0.000217543929041
0.004181201937861;0.02332295863794;0.001483254061644
0.008172042041805;0.044900716577798;-0.00123604505137
-0.00895489100377;0.01314932323208;-0.003579586468768
0.002445792872056;-0.041788307959563;0.00165135618863
0.001745922145389;0.038909128927708;0.00184912339685
-0.013119947855126;-0.140733949381137;-0.005992346409042
-0.033208941073813;-0.056337008709919;0.00350047958548
0.002662437404937;-0.029419097481926;0.006733973439864
0.014703292734072;0.015964163067694;0.005962681327809
0.008109339031422;-0.02261522747927;0.00442998546411
0.011969516574809;0.019591285255869;0.008563320115892
0.004561550138565;0.022969093058605;0.003905902362329
0.005335387889458;0.044619232594236;0.004627752672329
0.013769505986635;-0.003763842980192;0.005883574444521
0.013647103702895;-0.000772070354911;0.005369379703151
0.013288908062744;0.038048592177962;0.002481978463151
0.009502322076453;0.011026129756074;0.004390432022466
0.004181577404989;0.020588542797628;0.006991070810549
0.003456925847871;0.020049702029097;0.00267974567137
0.019973349343252;0.047932701200731;0.010135569421234
0.006587195294346;0.033938926017968;0.002116109127945
0.010199940000353;0.030335931028381;0.003955344164384
0.00656541820092;0.074167008468647;0.00257097370685
-0.003904107197367;-0.066985145688067;-0.000187878847808
0.000298496366792;-0.0016969463009;0.004884850043014
0.003588714809813;0.004865651715847;0.001433812259589
0.005221245882533;0.002396635060036;-0.000791068832877
-0.017887629446985;-0.095784978406157;-0.011134293822741
-0.001202996678242;0.015618339887891;0.005310049540686
0.017529433806835;-0.000522755969472;0.006565871312878
0.001706873564074;0.0104229497913;0.002135885848767
0.00516830501748;-0.013245832026443;0.000118660324932
0.004354667751016;-0.026885741629872;0.001987560442603
-0.002410123494893;-0.063856652270772;-0.00380701875822
-0.009053263391316;0.021223892360526;0.00329282401685
-0.001992604048512;-0.071657779815186;0.001779904873973
-0.00674151228397;-0.028043847162241;0.003896014001918
-0.008582052145626;0.006546513217685;0.009245616984248
0.00230912283745;-0.025349643319582;0.005082617251234
0.010916706747783;0.044024095028994;0.010412443512741
0.019091377059484;0.014355683161628;0.009482937634111
0.012205685398346;0.033231194859297;0.008573208476303
0.019915151938405;0.056111821523071;0.004756301357672
0.008631613806527;0.009176377864099;0.007979906851645
0.006058537578065;-0.014572827948947;0.004360766941234
0.010478912076487;-0.011379995335409;0.007505265551919
0.002147296505264;0.036279264281292;0.009690593202741
-0.00027221366783;-0.037348903418824;0.005329826261508
0.001490604498322;0.0287757055195;0.01122328906644
0.006565042733791;0.005983545250561;0.001364593736713
0.004130138408448;-0.015980247866755;0.00504306380959
-0.003226013564126;-0.037099589033383;0.006457099348357
0.003732518719852;-0.00299177262528;0.010679429243837
0.00737980640164;0.032949710875735;0.003985009245617
0.00932472612489;-0.020588542797628;0.000276874091507
0.009256391107587;0.05188956176965;0.008622650278357
0.012509062837803;0.00402119976516;0.007178949658357
0.019456706575069;0.032225894918009;0.001582137665754
0.009667527612791;0.055203030376143;0.010788201208358
0.00723787982724;-0.024135240990501;0.004716747916028
0.002709370795941;0.07652343153103;0.005537481830138
0.007808589861863;-0.020081871627218;0.007851358166302
0.003818876159301;0.015948078268632;0.002521531904795
-0.003228266366894;-0.007117523584337;0.003203828773151
-0.005366176193957;-0.037541921007552;0.006496652790001
0.004897217751035;0.027513048793237;0.003154386971096
0.006692326090197;-0.003450189398509;0.005626477073836
0.006464793010604;-0.050980770622723;0.002323764696576
0.002182590415301;0.034855759564425;0.002877512879589
-0.015705039031686;0.023314916238408;-0.005033175449179
-0.010936981972696;-0.064379408240242;-0.002966508123288
0.006536882699188;-0.106143589001214;0.00607145329233
0.009161397924192;0.095406985628231;0.003035726646165
0.00087784214536;-0.043766738244023;-0.00061307834548
-0.006769296851446;0.029949895850925;0.011599046762056
0.017000025156297;0.049050594735445;0.004113557930959
0.00758856612483;-0.03477533556912;0.007159172937535
0.010216460553987;0.011733860914742;0.00844465979096
0.00640058813171;-0.011339783337757;0.002630303869316
-0.001243171660943;0.032129386123645;0.006536206231645
