# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP284A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP284A;MSONDQ;GDP252
0.000287530421746;0.017693278966713;0.003797130397809
0.002485084359372;0.003828182176433;0.002561085346439
0.003255255131905;-0.005669891668878;0.000326315893562
0.000318337252647;-0.009264844258932;0.002076555686302
-0.000410757745351;0.009618709838267;0.002867624519178
0.001458189995995;-0.010093211410556;-0.000969059320274
-0.000996087532476;-0.004511786136512;0.000266985731096
0.001458189995995;0.002050811880233;-1.97767208219082e-05
0.004045963791705;-0.001359165520625;0.003520256306302
-0.000575060843491;0.020990662774145;0.001156938168082
0.002310512317598;-0.002074939078824;0.004815631520138
0.000523716125322;0.010294271398815;0.002610527148494
-0.002957455766525;-0.001704988700429;0.002996173204521
-0.000195109929042;-0.003997072566569;0.002037002244658
0.000431295632618;0.015763103079434;0.003589474829179
0.000431295632618;0.006988845191852;0.001710686351096
-0.000441564576252;0.009345268254236;0.00247209010274
-0.000729094997998;0.005179305297529;0.003530144666713
0.000308068309013;0.005887036456197;0.002234769452877
0.000780439716166;0.017033802205226;0.005270496099042
-9.24204927039186e-05;0.022116598708389;0.004795854799316
0.002485084359372;-0.009892151422298;0.005102393972055
0.003419558230045;0.013229747227384;0.000781180472466
0.007136915825469;0.008404307509188;0.006209890338083
-0.001067970137912;0.008943148277721;0.003184052052329
0.000318337252647;0.009409607450479;0.004993622007535
-0.001191197461517;0.029403012682863;0.008316111105618
0.005380926464095;0.020443779606085;0.004479427266165
0.002711001119315;0.017862169356849;0.000850398995343
0.003861122806297;0.001865836691034;0.003540033027124
0.00575060843491;-0.019012232489686;0.001295375213836
0.005884104702149;-0.053007455304365;0.00184912339685
-0.000441564576252;0.020282931615478;0.004232218255891
-0.000349144083548;0.015570085490706;0.001631579467808
0.001920292459515;0.000812282352564;0.001938118640548
0.002526160133907;0.135956764060125;0.007712921120549
0.007208798430905;-0.106875447358475;0.005102393972055
-0.004323225269816;0.035965610699609;0.006328550663015
0.002505622246639;0.017315286188788;0.001522807503288
0.00542200223863;0.044329706211144;0.003866348920686
0.000605867674392;0.007801127544413;0.002205104371644
0.004949630831476;-0.003498443795691;0.001611802746987
0.008410264836056;-0.054961758390233;0.002768740915069
-0.000349144083548;-0.010599882580966;0.002135885848767
0.007332025754511;-0.064580468228502;0.001661244549041
-0.000811246547068;0.014942778327343;0.003134610250274
0.001396576334193;-0.002670076644068;-0.00102838948274
0.011121265955371;0.034759250770061;0.006941629008494
0.000965280701574;0.004165962956706;0.003391707620959
-0.001817603023177;-0.010889408964058;0.002956619762877
0.002433739641203;0.010101253810088;0.006249443779727
0.011706595742496;0.018594027714107;0.00504306380959
0.003193641470102;0.017065971803349;0.007287721622878
0.001550610488699;0.042841862298034;0.006031899850686
0.009303662932194;0.015377067901981;0.009295058786303
0.011891436727904;0.041345975985394;0.007366828506165
0.019408303467822;0.028542475933119;-0.000217543929041
0.026226882040645;0.02332295863794;0.001483254061644
0.0243887411302;0.044900716577798;-0.00123604505137
0.03501709779115;0.01314932323208;-0.003579586468768
0.018463560653516;-0.041788307959563;0.00165135618863
0.031279202308459;0.038909128927708;0.00184912339685
0.029872357030632;-0.140733949381137;-0.005992346409042
0.017457204177406;-0.056337008709919;0.00350047958548
-0.00187921668498;-0.029419097481926;0.006733973439864
-0.001899754572247;0.015964163067694;0.005962681327809
0.003830315975396;-0.02261522747927;0.00442998546411
0.00921124243949;0.019591285255869;0.008563320115892
0.007023957445498;0.022969093058605;0.003905902362329
0.003840584919029;0.044619232594236;0.004627752672329
0.011747671517031;-0.003763842980192;0.005883574444521
0.007537404627186;-0.000772070354911;0.005369379703151
0.010012220042924;0.038048592177962;0.002481978463151
-0.003388751399144;0.011026129756074;0.004390432022466
0.003224448301003;0.020588542797628;0.006991070810549
0.013452316160237;0.020049702029097;0.00267974567137
0.017354514741069;0.047932701200731;0.010135569421234
0.011686057855229;0.033938926017968;0.002116109127945
0.023803411343075;0.030335931028381;0.003955344164384
0.022037153038067;0.074167008468647;0.00257097370685
0.031453774350233;-0.066985145688067;-0.000187878847808
0.018905125229768;-0.0016969463009;0.004884850043014
0.015280188127047;0.004865651715847;0.001433812259589
0.024573582115608;0.002396635060036;-0.000791068832877
0.011891436727904;-0.095784978406157;-0.011134293822741
0.024604388946509;0.015618339887891;0.005310049540686
0.030046929072406;-0.000522755969472;0.006565871312878
0.023474805146795;0.0104229497913;0.002135885848767
0.004035694848071;-0.013245832026443;0.000118660324932
0.001519803657798;-0.026885741629872;0.001987560442603
0.003265524075538;-0.063856652270772;-0.00380701875822
0.005483615900432;0.021223892360526;0.00329282401685
-0.000564791899857;-0.071657779815186;0.001779904873973
-0.006941805896427;-0.028043847162241;0.003896014001918
-0.005637650054939;0.006546513217685;0.009245616984248
0.004056232735339;-0.025349643319582;0.005082617251234
0.003388751399144;0.044024095028994;0.010412443512741
0.00533985068956;0.014355683161628;0.009482937634111
0.009467966030335;0.033231194859297;0.008573208476303
0.001242542179686;0.056111821523071;0.004756301357672
0.006274324560232;0.009176377864099;0.007979906851645
-0.009991682155657;-0.014572827948947;0.004360766941234
-0.010474322506444;-0.011379995335409;0.007505265551919
-0.010453784619176;0.036279264281292;0.009690593202741
-0.00370708865179;-0.037348903418824;0.005329826261508
-0.009899261662953;0.0287757055195;0.01122328906644
-0.001386307390559;0.005983545250561;0.001364593736713
-0.004703176184266;-0.015980247866755;0.00504306380959
-0.003357944568242;-0.037099589033383;0.006457099348357
-0.003440096117312;-0.00299177262528;0.010679429243837
0.008204885963381;0.032949710875735;0.003985009245617
0.004210266889845;-0.020588542797628;0.000276874091507
0.012538380176831;0.05188956176965;0.008622650278357
0.003419558230045;0.00402119976516;0.007178949658357
0.01613251044865;0.032225894918009;0.001582137665754
0.011460141095286;0.055203030376143;0.010788201208358
0.020486542549368;-0.024135240990501;0.004716747916028
0.012415152853226;0.07652343153103;0.005537481830138
-0.002197553937626;-0.020081871627218;0.007851358166302
0.010063564761093;0.015948078268632;0.002521531904795
0.001109045912447;-0.007117523584337;0.003203828773151
-0.006305131391134;-0.037541921007552;0.006496652790001
-0.003060145202863;0.027513048793237;0.003154386971096
0.001006356476109;-0.003450189398509;0.005626477073836
0.003501709779115;-0.050980770622723;0.002323764696576
0.009344738706729;0.034855759564425;0.002877512879589
0.015085078198006;0.023314916238408;-0.005033175449179
0.004035694848071;-0.064379408240242;-0.002966508123288
-0.005873835758516;-0.106143589001214;0.00607145329233
-0.006798040685555;0.095406985628231;0.003035726646165
0.00228997443033;-0.043766738244023;-0.00061307834548
-0.001396576334192;0.029949895850925;0.011599046762056
0.00070855711073;0.049050594735445;0.004113557930959
0.000451833519886;-0.03477533556912;0.007159172937535
-0.00212567133219;0.011733860914742;0.00844465979096
0.000400488801717;-0.011339783337757;0.002630303869316
0.00258777379571;0.032129386123645;0.006536206231645
-0.001540341545065;0.007495516362263;0.008128232257809
-0.001263080066954;0.010382737793647;0.006704308358631
0.004929092944209;0.003804054977844;0.008414994709727
0.003850853862663;0.036753765853579;0.005527593469727
0.006489972376542;0.016181307855012;0.005537481830138
0.006664544418316;0.026950080826116;0.007782139643426
