# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276_6
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP276_6;MSONDQ;GDP252
0.000709594376052;0.017693278966713;0.003797130397809
0.000660087791676;0.003828182176433;0.002561085346439
0.001031387174494;-0.005669891668878;0.000326315893562
8.2510973959493e-06;-0.009264844258932;0.002076555686302
0.001311924485957;0.009618709838267;0.002867624519178
0.00108089375887;-0.010093211410556;-0.000969059320274
0.000866365226575;-0.004511786136512;0.000266985731096
0.000247532921879;0.002050811880233;-1.97767208219082e-05
0.000181524142711;-0.001359165520625;0.003520256306302
0.000610581207301;0.020990662774145;0.001156938168082
0.000569325720321;-0.002074939078824;0.004815631520138
0.000618832304697;0.010294271398815;0.002610527148494
0.000717845473448;-0.001704988700429;0.002996173204521
0.000404303772402;-0.003997072566569;0.002037002244658
0.000503316941153;0.015763103079434;0.003589474829179
0.000404303772402;0.006988845191852;0.001710686351096
0.000354797188026;0.009345268254236;0.00247209010274
0.000767352057824;0.005179305297529;0.003530144666713
0.000511568038549;0.005887036456197;0.002234769452877
0.000833360836991;0.017033802205226;0.005270496099042
0.000676589986468;0.022116598708389;0.004795854799316
0.000709594376052;-0.009892151422298;0.005102393972055
0.000866365226575;0.013229747227384;0.000781180472466
0.00073434766824;0.008404307509188;0.006209890338083
0.000800356447408;0.008943148277721;0.003184052052329
0.000750849863032;0.009409607450479;0.004993622007535
0.00077560315522;0.029403012682863;0.008316111105618
0.001105647051058;0.020443779606085;0.004479427266165
0.001320175583353;0.017862169356849;0.000850398995343
0.001567708505231;0.001865836691034;0.003540033027124
0.001724479355754;-0.019012232489686;0.001295375213836
0.001237664609393;-0.053007455304365;0.00184912339685
0.001254166804185;0.020282931615478;0.004232218255891
0.001782237037526;0.015570085490706;0.001631579467808
0.001906003498465;0.000812282352564;0.001938118640548
0.002186540809928;0.135956764060125;0.007712921120549
0.002071025446384;-0.106875447358475;0.005102393972055
0.001939007888049;0.035965610699609;0.006328550663015
0.001839994719298;0.017315286188788;0.001522807503288
0.001641968381795;0.044329706211144;0.003866348920686
0.002194791907324;0.007801127544413;0.002205104371644
0.001740981550546;-0.003498443795691;0.001611802746987
0.002137034225552;-0.054961758390233;0.002768740915069
0.002112280933364;-0.010599882580966;0.002135885848767
0.00254958909535;-0.064580468228502;0.001661244549041
0.001955510082841;0.014942778327343;0.003134610250274
