# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; LHU26
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
LHU26;MSONDQ
-0.082683590208522;0.017693278966713
0.006708975521306;0.003828182176433
0.02611060743427;-0.005669891668878
-0.002357207615594;-0.009264844258932
-0.009066183136899;0.009618709838267
0.040435176790571;-0.010093211410556
0.059836808703536;-0.004511786136512
0.058748866727108;0.002050811880233
0.025022665457842;-0.001359165520625
-0.013055303717135;0.020990662774145
-0.067089755213055;-0.002074939078824
-0.046962828649139;0.010294271398815
-0.024116047144152;-0.001704988700429
0.004351767905712;-0.003997072566569
0.02701722574796;0.015763103079434
-0.014324569356301;0.006988845191852
-0.001269265639166;0.009345268254236
0.004714415231188;0.005179305297529
-0.006165004533092;0.005887036456197
0.004351767905712;0.017033802205226
-0.025566636446056;0.022116598708389
-0.020308250226654;-0.009892151422298
0.006527651858568;0.013229747227384
-0.0090661831369;0.008404307509188
-0.021396192203082;0.008943148277721
-0.016137805983681;0.009409607450479
-0.019038984587489;0.029403012682863
-0.011604714415231;0.020443779606085
-0.02792384406165;0.017862169356849
-0.00997280145059;0.001865836691034
0.009428830462376;-0.019012232489686
-0.00271985494107;-0.053007455304365
-0.00181323662738;0.020282931615478
-0.000362647325476;0.015570085490706
0.01885766092475;0.000812282352564
-0.003989120580236;0.135956764060125
-0.02248413417951;-0.106875447358475
0.000725294650952;0.035965610699609
-0.014687216681777;0.017315286188788
0.003082502266546;0.044329706211144
0.013055303717135;0.007801127544413
-0.010335448776065;-0.003498443795691
0.011604714415231;-0.054961758390233
0.033544877606528;-0.010599882580966
0.044061650045331;-0.064580468228502
0.035539437896645;0.014942778327343
0.069084315503173;-0.002670076644068
0.032275611967362;0.034759250770061
0.006890299184044;0.004165962956706
0.015412511332729;-0.010889408964058
0.000362647325476;0.010101253810088
-0.030462375339982;0.018594027714107
-0.035539437896645;0.017065971803349
0.023209428830462;0.042841862298034
-0.020852221214868;0.015377067901981
-0.029374433363554;0.041345975985394
-0.030825022665458;0.028542475933119
0.005077062556664;0.02332295863794
-0.00725294650952;0.044900716577798
0.018676337262013;0.01314932323208
0.024841341795104;-0.041788307959563
0.021940163191297;0.038909128927708
0.076337262012693;-0.140733949381137
0.217407071622849;-0.056337008709919
0.2195829555757;-0.029419097481926
-0.059836808703536;0.015964163067694
