# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276_2
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP276_2;MSONDQ;GDP252
0.000906985549871;0.017693278966713;0.003797130397809
0.002905876033567;0.003828182176433;0.002561085346439
0.001822776784692;-0.005669891668878;0.000326315893562
0.001655468770638;-0.009264844258932;0.002076555686302
0.001408909592033;0.009618709838267;0.002867624519178
0.000836540070269;-0.010093211410556;-0.000969059320274
0.000466701302361;-0.004511786136512;0.000266985731096
0.000361033082958;0.002050811880233;-1.97767208219082e-05
0.000475506987311;-0.001359165520625;0.003520256306302
-0.000132085274253;0.020990662774145;0.001156938168082
0.000484312672261;-0.002074939078824;0.004815631520138
0.00042267287761;0.010294271398815;0.002610527148494
0.000396255822759;-0.001704988700429;0.002996173204521
0.000695649111066;-0.003997072566569;0.002037002244658
0.000202530753855;0.015763103079434;0.003589474829179
0.001065487878975;0.006988845191852;0.001710686351096
0.000563563836813;0.009345268254236;0.00247209010274
-0.000123279589303;0.005179305297529;0.003530144666713
0.000545952466913;0.005887036456197;0.002234769452877
-8.80568495021522e-06;0.017033802205226;0.005270496099042
0.001452938016784;0.022116598708389;0.004795854799316
0.000713260480967;-0.009892151422298;0.005102393972055
0.000369838767909;0.013229747227384;0.000781180472466
-2.64170548506144e-05;0.008404307509188;0.006209890338083
0.0;0.008943148277721;0.003184052052329
0.000827734385319;0.009409607450479;0.004993622007535
0.001021459454224;0.029403012682863;0.008316111105618
-0.001602634660937;0.020443779606085;0.004479427266165
0.001787554044891;0.017862169356849;0.000850398995343
0.001787554044891;0.001865836691034;0.003540033027124
0.000836540070269;-0.019012232489686;0.001295375213836
0.00042267287761;-0.053007455304365;0.00184912339685
0.000528341097012;0.020282931615478;0.004232218255891
0.000959819659572;0.015570085490706;0.001631579467808
0.001003848084323;0.000812282352564;0.001938118640548
0.002368729251605;0.135956764060125;0.007712921120549
0.002034113223497;-0.106875447358475;0.005102393972055
0.001162350413427;0.035965610699609;0.006328550663015
0.001919639319144;0.017315286188788;0.001522807503288
0.001690691510439;0.044329706211144;0.003866348920686
0.001787554044891;0.007801127544413;0.002205104371644
0.001849193839543;-0.003498443795691;0.001611802746987
0.002263061032202;-0.054961758390233;0.002768740915069
0.001417715276983;-0.010599882580966;0.002135885848767
0.002703345279713;-0.064580468228502;0.001661244549041
0.003143629527223;0.014942778327343;0.003134610250274
0.004711041448359;-0.002670076644068;-0.00102838948274
0.004217923091148;0.034759250770061;0.006941629008494
0.003971363912542;0.004165962956706;0.003391707620959
0.005512358778828;-0.010889408964058;0.002956619762877
0.001787554044891;0.010101253810088;0.006249443779727
0.003821667268388;0.018594027714107;0.00504306380959
0.002227838292402;0.017065971803349;0.007287721622878
0.002509620210808;0.042841862298034;0.006031899850686
0.002853041923866;0.015377067901981;0.009295058786303
0.003302131856326;0.041345975985394;0.007366828506165
0.00346063418543;0.028542475933119;-0.000217543929041
0.002412757676356;0.02332295863794;0.001483254061644
0.004860738092513;0.044900716577798;-0.00123604505137
0.010117732007784;0.01314932323208;-0.003579586468768
0.010496376460643;-0.041788307959563;0.00165135618863
0.007643334536777;0.038909128927708;0.00184912339685
0.006014282820989;-0.140733949381137;-0.005992346409042
0.00908746686861;-0.056337008709919;0.00350047958548
0.005019240421616;-0.029419097481926;0.006733973439864
0.005679666792882;0.015964163067694;0.005962681327809
0.00905224412881;-0.02261522747927;0.00442998546411
0.008858519059905;0.019591285255869;0.008563320115892
0.006023088505939;0.022969093058605;0.003905902362329
0.005952643026338;0.044619232594236;0.004627752672329
0.008832102005054;-0.003763842980192;0.005883574444521
0.007282301453819;-0.000772070354911;0.005369379703151
0.004279562885799;0.038048592177962;0.002481978463151
0.005802946382184;0.011026129756074;0.004390432022466
0.00518654843567;0.020588542797628;0.006991070810549
0.004675818708558;0.020049702029097;0.00267974567137
0.008268538168241;0.047932701200731;0.010135569421234
0.005107297271118;0.033938926017968;0.002116109127945
0.00560041562833;0.030335931028381;0.003955344164384
0.005644444053081;0.074167008468647;0.00257097370685
0.006542623918001;-0.066985145688067;-0.000187878847808
0.01079576974895;-0.0016969463009;0.004884850043014
0.010152954747585;0.004865651715847;0.001433812259589
0.011605892764369;0.002396635060036;-0.000791068832877
0.011535447284767;-0.095784978406157;-0.011134293822741
0.01770823243486;0.015618339887891;0.005310049540686
