# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP276A;MSONDQ
0.000314374787142;0.017693278966713
0.000925659095474;0.003828182176433
0.00116144018583;-0.005669891668878
0.000681145372141;-0.009264844258932
0.000925659095474;0.009618709838267
0.001012985425236;-0.010093211410556
0.000864530664641;-0.004511786136512
0.000261978989285;0.002050811880233
0.000532690611546;-0.001359165520625
0.000646214840236;0.020990662774145
0.000506492712618;-0.002074939078824
0.000899461196545;0.010294271398815
0.00063748220726;-0.001704988700429
0.000480294813689;-0.003997072566569
0.000401701116904;0.015763103079434
0.00063748220726;0.006988845191852
0.000375503217975;0.009345268254236
0.000506492712618;0.005179305297529
0.000716075904046;0.005887036456197
0.000724808537022;0.017033802205226
0.000742273802974;0.022116598708389
0.000812134866784;-0.009892151422298
0.000724808537022;0.013229747227384
0.000585086409403;0.008404307509188
0.000654947473213;0.008943148277721
0.000681145372141;0.009409607450479
0.000890728563569;0.029403012682863
0.000951856994402;0.020443779606085
0.001327360212378;0.017862169356849
0.001336092845354;0.001865836691034
0.001502012871901;-0.019012232489686
0.000847065398688;-0.053007455304365
0.001012985425236;0.020282931615478
0.001205103350711;0.015570085490706
0.001484547605949;0.000812282352564
0.001956109786662;0.135956764060125
0.001938644520709;-0.106875447358475
0.001825120292019;0.035965610699609
0.002025970850471;0.017315286188788
0.002174425611066;0.044329706211144
0.002322880371661;0.007801127544413
0.002253019307852;-0.003498443795691
0.002314147738685;-0.054961758390233
0.002322880371661;-0.010599882580966
0.002287949839756;-0.064580468228502
0.002296682472732;0.014942778327343
0.002820640451302;-0.002670076644068
0.002497533031184;0.034759250770061
0.002637255158803;0.004165962956706
0.002785709919398;-0.010889408964058
0.001886248722852;0.010101253810088
0.00227921720678;0.018594027714107
0.00157187393571;0.017065971803349
0.002025970850471;0.042841862298034
0.001921179254757;0.015377067901981
0.001702863430353;0.041345975985394
0.003065154174635;0.028542475933119
0.003423192126658;0.02332295863794
0.003388261594753;0.044900716577798
0.004471108083798;0.01314932323208
0.005169718721892;-0.041788307959563
0.005047461860226;0.038909128927708
0.005003798695345;-0.140733949381137
0.005405499812248;-0.056337008709919
0.004121802764752;-0.029419097481926
0.004706889174155;0.015964163067694
0.004960135530464;-0.02261522747927
0.00433138595618;0.019591285255869
