# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES033
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
CES033;MSONDQ;GDP252
0.021481062747316;0.017693278966713;0.003797130397809
0.01893725268513;0.003828182176433;0.002561085346439
0.000423968343697;-0.005669891668878;0.000326315893562
0.013284341435842;-0.009264844258932;0.002076555686302
-0.000706613906163;0.009618709838267;0.002867624519178
-0.018371961560202;-0.010093211410556;-0.000969059320274
-0.024166195590729;-0.004511786136512;0.000266985731096
-0.01271905031091;0.002050811880233;-1.97767208219082e-05
0.003674392312038;-0.001359165520625;0.003520256306302
0.00847936687394;0.020990662774145;0.001156938168082
0.019926512153759;-0.002074939078824;0.004815631520138
0.014132278123236;0.010294271398815;0.002610527148494
0.013001695873372;-0.001704988700429;0.002996173204521
-0.000423968343697;-0.003997072566569;0.002037002244658
-0.006359525155455;0.015763103079434;0.003589474829179
-0.003391746749576;0.006988845191852;0.001710686351096
0.007772752967781;0.009345268254236;0.00247209010274
0.003391746749576;0.005179305297529;0.003530144666713
0.001130582249856;0.005887036456197;0.002234769452877
0.006076879592993;0.017033802205226;0.005270496099042
0.008196721311474;0.022116598708389;0.004795854799316
0.015121537591861;-0.009892151422298;0.005102393972055
0.019643866591293;0.013229747227384;0.000781180472466
0.021057094403619;0.008404307509188;0.006209890338083
0.011447145279819;0.008943148277721;0.003184052052329
0.02119841718485;0.009409607450479;0.004993622007535
0.028688524590161;0.029403012682863;0.008316111105618
0.027981910684002;0.020443779606085;0.004479427266165
0.033210853589601;0.017862169356849;0.000850398995343
0.017665347654039;0.001865836691034;0.003540033027124
0.0096099491238;-0.019012232489686;0.001295375213836
0.008620689655171;-0.053007455304365;0.00184912339685
-0.016817410966645;0.020282931615478;0.004232218255891
0.005228942905595;0.015570085490706;0.001631579467808
0.02232899943471;0.000812282352564;0.001938118640548
0.008762012436402;0.135956764060125;0.007712921120549
0.024872809496892;-0.106875447358475;0.005102393972055
0.01808931599774;0.035965610699609;0.006328550663015
0.013566986998304;0.017315286188788;0.001522807503288
0.00310910118711;0.044329706211144;0.003866348920686
0.016393442622952;0.007801127544413;0.002205104371644
0.008055398530243;-0.003498443795691;0.001611802746987
-0.004098360655739;-0.054961758390233;0.002768740915069
-0.000282645562466;-0.010599882580966;0.002135885848767
-0.035613340870548;-0.064580468228502;0.001661244549041
