# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES048
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
CES048;MSONDQ
0.007537424678244;0.017693278966713
0.003170337399481;0.003828182176433
0.002225534863218;-0.005669891668878
0.005563837158032;-0.009264844258932
0.005080938083943;0.009618709838267
-0.003716223309328;-0.010093211410556
-0.003527262802074;-0.004511786136512
-0.004220117995339;0.002050811880233
-0.002015578744042;-0.001359165520625
0.003212328623318;0.020990662774145
0.002309517310878;-0.002074939078824
0.003758214533165;0.010294271398815
0.005416867874614;-0.001704988700429
-0.000209956119169;-0.003997072566569
0.00188960507254;0.015763103079434
0.001616662117613;0.006988845191852
0.004745008293271;0.009345268254236
0.001637657729535;0.005179305297529
0.003800205756995;0.005887036456197
0.00734846417099;0.017033802205226
0.002666442713471;0.022116598708389
0.00739045539482;-0.009892151422298
0.006340674798969;0.013229747227384
0.007411451006742;0.008404307509188
0.01022486300363;0.008943148277721
0.006046736232127;0.009409607450479
0.007516429066323;0.029403012682863
0.007621407125911;0.020443779606085
0.008230279871509;0.017862169356849
0.006277687963218;0.001865836691034
0.00644565285855;-0.019012232489686
0.005059942472021;-0.053007455304365
0.002561464653889;0.020282931615478
0.006046736232127;0.015570085490706
0.005458859098451;0.000812282352564
0.004388082890672;0.135956764060125
0.007411451006742;-0.106875447358475
0.008524218438344;0.035965610699609
0.009028113124361;0.017315286188788
0.006466648470465;0.044329706211144
0.010287849839388;0.007801127544413
0.007600411513989;-0.003498443795691
0.007306472947154;-0.054961758390233
0.004849986352852;-0.010599882580966
0.000629868357513;-0.064580468228502
0.002645447101556;0.014942778327343
-0.000671859581343;-0.002670076644068
0.003674232085492;0.034759250770061
0.004178126771503;0.004165962956706
0.003968170652334;-0.010889408964058
0.004514056562181;0.010101253810088
0.011379621659075;0.018594027714107
0.0081043062;0.017065971803349
0.005752797665292;0.042841862298034
0.010959709420731;0.015377067901981
0.011904511957001;0.041345975985394
0.007579415902074;0.028542475933119
0.005122929307773;0.02332295863794
0.008146297423843;0.044900716577798
0.005668815217619;0.01314932323208
0.005017951248185;-0.041788307959563
0.003989166264255;0.038909128927708
-0.001091771819694;-0.140733949381137
-0.010602784018138;-0.056337008709919
-0.003296311070984;-0.029419097481926
0.007537424678238;0.015964163067694
0.005920762560625;-0.02261522747927
