# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; Sfygt10
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
Sfygt10;MSONDQ;GDP252
0.007648183556405;0.017693278966713;0.003797130397809
-0.05608667941364;0.003828182176433;0.002561085346439
-0.116634799235182;-0.005669891668878;0.000326315893562
0.049713193116635;-0.009264844258932;0.002076555686302
0.124920331421288;0.009618709838267;0.002867624519178
0.039515615041426;-0.010093211410556;-0.000969059320274
0.020395156150415;-0.004511786136512;0.000266985731096
-0.027405991077119;0.002050811880233;-1.97767208219082e-05
0.009560229445507;-0.001359165520625;0.003520256306302
0.036328871892926;0.020990662774145;0.001156938168082
-0.031230082855323;-0.002074939078824;0.004815631520138
-0.042065009560229;0.010294271398815;0.002610527148494
-0.026131293817717;-0.001704988700429;0.002996173204521
-0.001274697259401;-0.003997072566569;0.002037002244658
-0.011472275334608;0.015763103079434;0.003589474829179
-0.019757807520714;0.006988845191852;0.001710686351096
0.007010834926704;0.009345268254236;0.00247209010274
-0.054174633524537;0.005179305297529;0.003530144666713
-0.022307202039516;0.005887036456197;0.002234769452877
0.005098789037604;0.017033802205226;0.005270496099042
0.01402166985341;0.022116598708389;0.004795854799316
-0.005098789037603;-0.009892151422298;0.005102393972055
-0.039515615041428;0.013229747227384;0.000781180472466
-0.033779477374124;0.008404307509188;0.006209890338083
0.003824091778203;0.008943148277721;0.003184052052329
0.008922880815806;0.009409607450479;0.004993622007535
-0.01402166985341;0.029403012682863;0.008316111105618
-0.02804333970682;0.020443779606085;0.004479427266165
0.006373486297004;0.017862169356849;0.000850398995343
-0.018483110261313;0.001865836691034;0.003540033027124
-0.057998725302741;-0.019012232489686;0.001295375213836
0.052899936265137;-0.053007455304365;0.00184912339685
0.208413001912046;0.020282931615478;0.004232218255891
-0.040790312300829;0.015570085490706;0.001631579467808
-0.010834926704908;0.000812282352564;0.001938118640548
-0.063097514340344;0.135956764060125;0.007712921120549
-0.064372211599745;-0.106875447358475;0.005102393972055
0.007648183556405;0.035965610699609;0.006328550663015
-0.015296367112811;0.017315286188788;0.001522807503288
-0.019120458891013;0.044329706211144;0.003866348920686
0.01402166985341;0.007801127544413;0.002205104371644
-0.061822817080943;-0.003498443795691;0.001611802746987
0.021032504780115;-0.054961758390233;0.002768740915069
0.040790312300829;-0.010599882580966;0.002135885848767
0.168260038240918;-0.064580468228502;0.001661244549041
0.018483110261312;0.014942778327343;0.003134610250274
0.07010834926705;-0.002670076644068;-0.00102838948274
0.129381771829191;0.034759250770061;0.006941629008494
-0.034416826003824;0.004165962956706;0.003391707620959
-0.100063734862971;-0.010889408964058;0.002956619762877
0.035691523263226;0.010101253810088;0.006249443779727
0.179094964945826;0.018594027714107;0.00504306380959
-0.042702358189931;0.017065971803349;0.007287721622878
-0.05799872530274;0.042841862298034;0.006031899850686
-0.107074569789675;0.015377067901981;0.009295058786303
-0.115997450605481;0.041345975985394;0.007366828506165
-0.133843212237094;0.028542475933119;-0.000217543929041
-0.252390057361377;0.02332295863794;0.001483254061644
0.07074569789675;0.044900716577798;-0.00123604505137
0.035054174633525;0.01314932323208;-0.003579586468768
-0.008922880815806;-0.041788307959563;0.00165135618863
0.073295092415551;0.038909128927708;0.00184912339685
0.102613129381772;-0.140733949381137;-0.005992346409042
0.282982791586998;-0.056337008709919;0.00350047958548
0.165710643722117;-0.029419097481926;0.006733973439864
-0.131931166347992;0.015964163067694;0.005962681327809
0.089866156787763;-0.02261522747927;0.00442998546411
0.076481835564054;0.019591285255869;0.008563320115892
-0.04206500956023;0.022969093058605;0.003905902362329
-0.007010834926705;0.044619232594236;0.004627752672329
-0.012109623964308;-0.003763842980192;0.005883574444521
0.039515615041426;-0.000772070354911;0.005369379703151
-0.036966220522625;0.038048592177962;0.002481978463151
-0.12810707456979;0.011026129756074;0.004390432022466
-0.071383046526449;0.020588542797628;0.006991070810549
0.024856596558318;0.020049702029097;0.00267974567137
0.043339706819629;0.047932701200731;0.010135569421234
-0.127469725940088;0.033938926017968;0.002116109127945
-0.177182919056725;0.030335931028381;0.003955344164384
-0.100701083492671;0.074167008468647;0.00257097370685
0.002549394518802;-0.066985145688067;-0.000187878847808
-0.058636073932441;-0.0016969463009;0.004884850043014
-0.158062460165711;0.004865651715847;0.001433812259589
0.005736137667304;0.002396635060036;-0.000791068832877
0.425748884639899;-0.095784978406157;-0.011134293822741
0.179732313575526;0.015618339887891;0.005310049540686
-0.5717017208413;-0.000522755969472;0.006565871312878
-0.045889101338432;0.0104229497913;0.002135885848767
0.052262587635436;-0.013245832026443;0.000118660324932
0.181644359464628;-0.026885741629872;0.001987560442603
0.486297004461441;-0.063856652270772;-0.00380701875822
-0.163798597833015;0.021223892360526;0.00329282401685
0.005736137667304;-0.071657779815186;0.001779904873973
0.437858508604206;-0.028043847162241;0.003896014001918
-0.198852772466539;0.006546513217685;0.009245616984248
-0.05799872530274;-0.025349643319582;0.005082617251234
-0.059273422562142;0.044024095028994;0.010412443512741
0.065009560229446;0.014355683161628;0.009482937634111
0.076481835564054;0.033231194859297;0.008573208476303
-0.021669853409817;0.056111821523071;0.004756301357672
0.120458891013385;0.009176377864099;0.007979906851645
-0.163798597833014;-0.014572827948947;0.004360766941234
0.075207138304652;-0.011379995335409;0.007505265551919
0.087954110898662;0.036279264281292;0.009690593202741
-0.008922880815807;-0.037348903418824;0.005329826261508
-0.023581899298916;0.0287757055195;0.01122328906644
-0.121733588272786;0.005983545250561;0.001364593736713
-0.178457616316124;-0.015980247866755;0.00504306380959
-0.037603569152327;-0.037099589033383;0.006457099348357
0.061185468451243;-0.00299177262528;0.010679429243837
0.024219247928618;0.032949710875735;0.003985009245617
-0.048438495857233;-0.020588542797628;0.000276874091507
0.196940726577438;0.05188956176965;0.008622650278357
0.028043339706818;0.00402119976516;0.007178949658357
0.081580624601658;0.032225894918009;0.001582137665754
-0.108349267049077;0.055203030376143;0.010788201208358
0.001274697259402;-0.024135240990501;0.004716747916028
-0.116634799235182;0.07652343153103;0.005537481830138
-0.164435946462715;-0.020081871627218;0.007851358166302
-0.107711918419375;0.015948078268632;0.002521531904795
-0.057998725302741;-0.007117523584337;0.003203828773151
-0.019120458891013;-0.037541921007552;0.006496652790001
-0.001912045889101;0.027513048793237;0.003154386971096
0.078393881453155;-0.003450189398509;0.005626477073836
0.050987890376036;-0.050980770622723;0.002323764696576
0.05672402804334;0.034855759564425;0.002877512879589
0.034416826003824;0.023314916238408;-0.005033175449179
0.112173358827277;-0.064379408240242;-0.002966508123288
0.110261312938178;-0.106143589001214;0.00607145329233
-0.001274697259402;0.095406985628231;0.003035726646165
0.046526449968134;-0.043766738244023;-0.00061307834548
0.11536010197578;0.029949895850925;0.011599046762056
0.054811982154239;0.049050594735445;0.004113557930959
-0.031230082855323;-0.03477533556912;0.007159172937535
0.026768642447419;0.011733860914742;0.00844465979096
-0.067558954748247;-0.011339783337757;0.002630303869316
-0.05672402804334;0.032129386123645;0.006536206231645
-0.078393881453155;0.007495516362263;0.008128232257809
-0.012746972594008;0.010382737793647;0.006704308358631
0.052899936265136;0.003804054977844;0.008414994709727
0.052262587635438;0.036753765853579;0.005527593469727
