# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP272A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP272A;MSONDQ
0.000302079476136;0.017693278966713
0.000574925454581;0.003828182176433
0.000808793436105;-0.005669891668878
0.000487224961509;-0.009264844258932
0.000896493929177;0.009618709838267
0.000954960924558;-0.010093211410556
0.000906238428407;-0.004511786136512
0.000233867981524;0.002050811880233
0.000380035469977;-0.001359165520625
0.00054569195689;0.020990662774145
0.00053594745766;-0.002074939078824
0.001188828906083;0.010294271398815
0.00054569195689;-0.001704988700429
0.000565180955351;-0.003997072566569
0.000730837442264;0.015763103079434
0.000594414453041;0.006988845191852
0.000214378983064;0.009345268254236
0.000389779969207;0.005179305297529
0.001257040400694;0.005887036456197
0.000760070939954;0.017033802205226
0.000701603944573;0.022116598708389
0.00104266141763;-0.009892151422298
0.000993938921479;0.013229747227384
0.000954960924558;0.008404307509188
0.000964705423788;0.008943148277721
0.000964705423788;0.009409607450479
0.001354485392996;0.029403012682863
0.001364229892226;0.020443779606085
0.00208532283526;0.017862169356849
0.002163278829101;0.001865836691034
0.001997622342188;-0.019012232489686
0.001101128413011;-0.053007455304365
0.001442185886067;0.020282931615478
0.00212430083218;0.015570085490706
0.002582292295999;0.000812282352564
0.002543314299078;0.135956764060125
0.002669992789071;-0.106875447358475
0.002338679815244;0.035965610699609
0.003410574730565;0.017315286188788
0.002484847303697;0.044329706211144
0.003352107735184;0.007801127544413
0.00369316520824;-0.003498443795691
0.003244918243651;-0.054961758390233
0.003634698212859;-0.010599882580966
0.003761376702851;-0.064580468228502
0.00212430083218;0.014942778327343
0.003449552727485;-0.002670076644068
0.004092689676678;0.034759250770061
0.00370290970747;0.004165962956706
0.002806415778293;-0.010889408964058
0.002260723821403;0.010101253810088
0.00472608212664;0.018594027714107
0.001705287365282;0.017065971803349
0.002679737288301;0.042841862298034
0.003469041725946;0.015377067901981
0.003946522188225;0.041345975985394
0.005037906102005;0.028542475933119
0.005895422034262;0.02332295863794
0.005417941571983;0.044900716577798
0.006509325485763;0.01314932323208
0.007201184931106;-0.041788307959563
0.010270702188615;0.038909128927708
0.010485081171679;-0.140733949381137
0.008156145855664;-0.056337008709919
0.005310752080451;-0.029419097481926
0.00684063845959;0.015964163067694
0.006636003975756;-0.02261522747927
0.004268090662821;0.019591285255869
0.004121923174368;0.022969093058605
0.005252285085069;0.044619232594236
0.006733448968058;-0.003763842980192
0.006674981972676;-0.000772070354911
0.006538558983454;0.038048592177962
0.005690787550428;0.011026129756074
0.007074506441114;0.020588542797628
0.007123228937265;0.020049702029097
0.008351035840268;0.047932701200731
0.007629942897235;0.033938926017968
0.009169573775604;0.030335931028381
0.008331546841808;0.074167008468647
0.011332852604705;-0.066985145688067
0.009841944222486;-0.0016969463009
0.009608076240962;0.004865651715847
0.010923583637037;0.002396635060036
0.011235407612403;-0.095784978406157
0.011790844068523;0.015618339887891
0.014938317319873;-0.000522755969472
0.0142367133753;0.0104229497913
0.009900411217868;-0.013245832026443
0.010514314669369;-0.026885741629872
0.010163512697083;-0.063856652270772
0.008370524838729;0.021223892360526
0.007474030909552;-0.071657779815186
0.008409502835649;-0.028043847162241
0.006558047981914;0.006546513217685
0.005330241078911;-0.025349643319582
0.004560425639726;0.044024095028994
0.006441113991152;0.014355683161628
0.004657870632028;0.033231194859297
0.007971000370291;0.056111821523071
0.005856444037341;0.009176377864099
0.005359474576602;-0.014572827948947
0.003927033189764;-0.011379995335409
0.007678665393386;0.036279264281292
0.003527508721327;-0.037348903418824
0.003254662742882;0.0287757055195
0.004121923174368;0.005983545250561
0.003517764222097;-0.015980247866755
0.003322874237493;-0.037099589033383
0.004424002650504;-0.00299177262528
0.004920972111243;0.032949710875735
0.005398452573522;-0.020588542797628
0.003800354699772;0.05188956176965
0.005320496579681;0.00402119976516
0.004852760616632;0.032225894918009
0.006002611525794;0.055203030376143
0.007132973436495;-0.024135240990501
0.008594648321023;0.07652343153103
0.005924655531952;-0.020081871627218
0.007815088382608;0.015948078268632
0.007347352419559;-0.007117523584337
0.005564109060435;-0.037541921007552
0.005067139599696;0.027513048793237
0.009315741264056;-0.003450189398509
0.009130595778683;-0.050980770622723
0.007084250940344;0.034855759564425
0.006197501510397;0.023314916238408
0.00948139775097;-0.064379408240242
0.005184073590458;-0.106143589001214
0.005632320555047;0.095406985628231
0.004170645670519;-0.043766738244023
0.005515386564285;0.029949895850925
0.004346046656662;0.049050594735445
0.003654187211319;-0.03477533556912
0.004433747149734;0.011733860914742
0.006694470971137;-0.011339783337757
