# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP284A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP284A;MSONDQ
0.000287530421746;0.017693278966713
0.002485084359372;0.003828182176433
0.003255255131905;-0.005669891668878
0.000318337252647;-0.009264844258932
-0.000410757745351;0.009618709838267
0.001458189995995;-0.010093211410556
-0.000996087532476;-0.004511786136512
0.001458189995995;0.002050811880233
0.004045963791705;-0.001359165520625
-0.000575060843491;0.020990662774145
0.002310512317598;-0.002074939078824
0.000523716125322;0.010294271398815
-0.002957455766525;-0.001704988700429
-0.000195109929042;-0.003997072566569
0.000431295632618;0.015763103079434
0.000431295632618;0.006988845191852
-0.000441564576252;0.009345268254236
-0.000729094997998;0.005179305297529
0.000308068309013;0.005887036456197
0.000780439716166;0.017033802205226
-9.24204927039186e-05;0.022116598708389
0.002485084359372;-0.009892151422298
0.003419558230045;0.013229747227384
0.007136915825469;0.008404307509188
-0.001067970137912;0.008943148277721
0.000318337252647;0.009409607450479
-0.001191197461517;0.029403012682863
0.005380926464095;0.020443779606085
0.002711001119315;0.017862169356849
0.003861122806297;0.001865836691034
0.00575060843491;-0.019012232489686
0.005884104702149;-0.053007455304365
-0.000441564576252;0.020282931615478
-0.000349144083548;0.015570085490706
0.001920292459515;0.000812282352564
0.002526160133907;0.135956764060125
0.007208798430905;-0.106875447358475
-0.004323225269816;0.035965610699609
0.002505622246639;0.017315286188788
0.00542200223863;0.044329706211144
0.000605867674392;0.007801127544413
0.004949630831476;-0.003498443795691
0.008410264836056;-0.054961758390233
-0.000349144083548;-0.010599882580966
0.007332025754511;-0.064580468228502
-0.000811246547068;0.014942778327343
0.001396576334193;-0.002670076644068
0.011121265955371;0.034759250770061
0.000965280701574;0.004165962956706
-0.001817603023177;-0.010889408964058
0.002433739641203;0.010101253810088
0.011706595742496;0.018594027714107
0.003193641470102;0.017065971803349
0.001550610488699;0.042841862298034
0.009303662932194;0.015377067901981
0.011891436727904;0.041345975985394
0.019408303467822;0.028542475933119
0.026226882040645;0.02332295863794
0.0243887411302;0.044900716577798
0.03501709779115;0.01314932323208
0.018463560653516;-0.041788307959563
0.031279202308459;0.038909128927708
0.029872357030632;-0.140733949381137
0.017457204177406;-0.056337008709919
-0.00187921668498;-0.029419097481926
-0.001899754572247;0.015964163067694
0.003830315975396;-0.02261522747927
