# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP259
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=8)
GDP259;MSONDQ;GDP252;GDP274_3;LBPUR7;CES006;FYAAAC;GDP276_4;GDP276_8
-0.010432837784502;-0.000731858357259;0.010798089568769;-0.005232177894049;0.019885406134142;-0.013710156404672;-0.013652420343137;0.001287653304625;0.00361539123698
0.009104065254572;-0.044241239816313;0.012202236747125;-0.004828632258603;0.001637055226539;-0.017917244110078;-0.014585631127451;0.001878707280518;0.008186278729448
-0.023667938429154;0.034968353157847;0.00916651010096;-0.012231607364012;0.025021265668384;-0.026677885567215;0.007820098039216;0.000158318029257;0.001119049668589
0.008906722799632;-0.002034727081171;0.014437006200002;0.00464773249099;-0.005633395926622;-0.022767768758661;0.0473875;-0.003588541996496;0.005182060773005
-0.00968293645573;0.076105226755454;0.009838918608905;-0.011967215395962;0.001492609177139;-0.006632350029698;0.036124356617647;-0.001445971333882;0.003976930360678
0.012695697934482;-0.009441777048599;0.011747372168221;-0.002810904081377;0.022244691607685;4.94951494763203e-05;0.014565839460784;0.005393367530028;0.007256606697082
0.021049861860282;-0.008790342686643;0.015326958636988;-0.002156881844621;0.044681977947903;0.001138388437932;0.020871813725491;0.000147763493973;0.014607902212275
0.053164057360874;0.080914581674587;0.006170336896439;-0.002852650181596;-0.009019853307012;0.009107107503466;0.004922334558824;-0.004306250395795;-0.004570887492468
0.030298644915143;-0.003176747814476;0.009482937634111;-0.004675563224469;0.018537243006404;0.005939417937042;-0.01482680759804;-0.002448652185844;-0.006765946457777
0.00388106828049;-0.040573905630485;0.008365552907672;0.007458636572367;-0.002214839424142;0.007028311225499;-0.018430637254902;0.001013235387246;0.000249634156839
-0.028838310748586;-0.071891009401566;0.004123446291371;0.006442814800384;0.012277914199047;0.006582854880221;-0.030153002450981;0.004000168872565;0.009993974347938
-0.013458755426917;-0.07826058982958;0.002521531904795;-0.003784979753142;-0.001974096008474;0.005345476143338;0.013405882352941;0.003103033373441;0.009589394852372
0.019115905801868;-0.080118384121087;0.004439873824521;-0.002282120145276;0.004734620508129;-0.000494951494753;-0.01040150122549;0.006860447934477;0.002048721700955
-0.126996447835811;-0.050522353849495;0.017176082033838;-0.001294129106773;0.015311281236458;-0.010443476539299;-0.017204901960785;0.003303569543833;0.017655160540587
-0.061426128141034;-0.029193910295076;0.003619139910412;-0.001252383006554;0.022276790729773;-0.007572757869729;-0.027607046568627;0.006111075929327;0.005448911078592
-0.058150243389028;0.015369025502449;0.006051676571508;-0.004118948554889;0.004830917874396;-0.015739457533162;0.008485232843137;-0.001920925421654;0.006249461995352
-0.044454677016182;0.037694726598627;0.005824244282056;-0.00681852970235;-0.000369139904024;-0.007721243318155;-0.033376531862745;0.015684039431744;0.007273822845829
-0.013971845809762;-0.036013865096789;0.003668581712466;-0.001057567872201;-0.011732229123533;-0.000692932092655;-0.006455759803921;0.004833977159986;0.005018507359904
-0.018116037363505;-0.005267771692364;0.005389156423973;-0.012217691997273;0.007045757298538;-0.00415759255593;-0.025485416666667;0.007535938192641;0.007247998622708
0.034969083015393;0.016486919037166;0.009443384192467;-0.006735037501913;0.03277320365288;-0.005840427638091;-0.06380150122549;-0.005266713106622;0.00848756133253
-0.002197079331667;0.010061041812435;0.015198409951646;0.00300571921573;0.010512462484151;0.002722233221144;0.035535906862746;0.001984252633356;0.007058620986485
-0.012432574661229;0.021344528353478;0.006081341652741;-0.005886200130804;0.009164299356413;0.005345476143338;-0.003749448529412;0.003293015008549;0.008883532753723
-0.000749901328773;-0.025800017693278;0.011856144132741;0.00683244506909;-0.016803890413597;0.009206097802415;-0.018487346813726;0.005361703924176;0.009899285529827
0.015234837521379;0.019422394865732;0.006654866556576;0.008975411546971;0.009629736626703;0.013957632152049;0.043536642156863;0.002026470774492;0.010897822157183
0.009235626891199;0.051286381804876;0.009542267796577;-0.011577585127256;0.013513730399474;0.010443476539299;-0.026137469362745;0.004031832478416;0.008952397348713
-0.000513090382844;-0.004149878157647;0.011559493320412;-0.006178422832334;0.002904970549056;0.004949514947536;-0.014615257352941;0.000865471893272;0.008315399845055
0.018971188001579;0.003586910190523;0.004874961682603;-0.000932329571546;0.002632128011299;0.019847554939615;-0.015142555147059;0.008200873915522;0.006197813549109
-0.003525851861597;0.123844910367457;0.010105904340002;-0.001224552273075;-0.002439533278765;0.019402098594338;-0.015908946078431;0.005857767082515;0.010450202289748
-0.025233521905013;-0.045125903764646;0.010521215477262;0.010728747756147;-0.001123469273115;0.010294991090873;-0.004949479166666;0.003514660249509;0.007635361969528
0.004920405209841;0.156883087638027;0.003935567443562;-0.002129051111142;-0.001219766639382;0.024846565036628;0.026089185049019;0.007768137968885;0.006920891796505
0.038271280094724;-0.069100296764543;0.012103353143015;-0.003840641220099;0.012438409809492;0.024203128093447;0.001166911764706;0.009340763726173;0.01008866316605
0.049440863044336;0.008669706693691;0.0080293486537;0.011118378024853;-0.010929751071308;0.026677885567214;0.046483486519608;0.00528782217719;0.010983902900921
0.038231811603736;0.045117861365117;0.00648676442959;0.005246093260788;-0.008185276132698;0.016580875074243;-0.019693321078431;0.008485846368184;0.00622363777223
0.007196421523484;-0.006441962023789;0.010798089568768;0.001614182541781;0.049127706357231;0.019154622846961;-0.026917616421569;0.011335570894814;0.010708444520961
0.031640573608736;-0.049710071496933;0.011332061030961;0.007778690007375;0.002439533278765;0.015195010888933;-0.002177359068627;0.007314292951681;0.003004217956443
0.051585317721353;0.073314514118433;0.005883574444521;-0.002031643543966;-0.01556807421317;0.014947535141557;0.019732444852941;0.009129673020497;0.01189635878454
0.059965793974477;-0.012320956080457;0.006051676571508;-0.001614182541781;0.007575392813006;0.010591961987725;0.015967095588235;0.008570282650455;0.012266505982612
0.027246414945402;0.002163405473658;0.00288740124;0.005232177894049;-0.002503731522943;0.015195010888934;-0.020483302696079;0.006427711987841;0.009589394852372
0.0280226286015;-0.027159183213905;0.002620415508904;0.016712355454128;-0.002696326255477;0.023114234804988;-0.006758946078431;0.007799801574737;0.010932254454679
0.059334298118668;-0.03181573254196;0.00370813515411;0.018089976761338;-0.015600173335259;0.019105127697486;0.013222150735294;0.014596922297511;0.012232073685117
0.03342981186686;-0.055323666369098;-0.01184625577233;0.008502289077829;-0.004461777970373;0.03588398336963;0.004901960784313;0.015641821290609;0.004011362658173
