# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; IPS306
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
IPS306;MSONDQ;GDP252
-0.003271872371586;0.017693278966713;0.003797130397809
-0.012850351286464;0.003828182176433;0.002561085346439
0.009579839172239;-0.005669891668878;0.000326315893562
0.000700985959876;-0.009264844258932;0.002076555686302
0.012616840439544;0.009618709838267;0.002867624519178
0.004439880025301;-0.010093211410556;-0.000969059320274
-0.003271418952466;-0.004511786136512;0.000266985731096
0.011215775358032;0.002050811880233;-1.97767208219082e-05
-0.016589698771008;-0.001359165520625;0.003520256306302
0.018691749812397;0.020990662774145;0.001156938168082
0.012617293858665;-0.002074939078824;0.004815631520138
0.007944356405565;0.010294271398815;0.002610527148494
0.007476427873487;-0.001704988700429;0.002996173204521
-0.00677589533273;-0.003997072566569;0.002037002244658
0.013318279818542;0.015763103079434;0.003589474829179
0.035047484317366;0.006988845191852;0.001710686351096
-0.017757253005602;0.009345268254236;0.00247209010274
0.008878853212361;0.005179305297529;0.003530144666713
0.007943902986445;0.005887036456197;0.002234769452877
0.003037454686427;0.017033802205226;0.005270496099042
0.010280371712995;0.022116598708389;0.004795854799316
-0.006308420219773;-0.009892151422298;0.005102393972055
-0.000701439378996;0.013229747227384;0.000781180472466
0.005841398525934;0.008404307509188;0.006209890338083
-0.002569979573468;0.008943148277721;0.003184052052329
0.011215321938911;0.009409607450479;0.004993622007535
0.010747846825952;0.029403012682863;0.008316111105618
0.012149818745707;0.020443779606085;0.004479427266165
-0.000467475112959;0.017862169356849;0.000850398995343
0.013084768971624;0.001865836691034;0.003540033027124
0.003971498074101;-0.019012232489686;0.001295375213836
-0.007277376879706;-0.053007455304365;0.00184912339685
0.015637065199403;0.020282931615478;0.004232218255891
0.010219613550884;0.015570085490706;0.001631579467808
0.015662003251015;0.000812282352564;0.001938118640548
0.00928919751617;0.135956764060125;0.007712921120549
0.00705021390047;-0.106875447358475;0.005102393972055
0.010650361715104;0.035965610699609;0.006328550663015
0.002211778468486;0.017315286188788;0.001522807503288
-0.003621005094164;0.044329706211144;0.003866348920686
0.018763843452514;0.007801127544413;0.002205104371644
0.017867887270939;-0.003498443795691;0.001611802746987
0.020572532323116;-0.054961758390233;0.002768740915069
0.007736237029379;-0.010599882580966;0.002135885848767
-0.004174629839966;-0.064580468228502;0.001661244549041
0.000837918534187;0.014942778327343;0.003134610250274
0.021153815635251;-0.002670076644068;-0.00102838948274
0.021407276923461;0.034759250770061;0.006941629008494
-0.009572584466314;0.004165962956706;0.003391707620959
0.010023736490944;-0.010889408964058;0.002956619762877
0.004622607930753;0.010101253810088;0.006249443779727
0.037158150322041;0.018594027714107;0.00504306380959
-0.003373891673638;0.017065971803349;0.007287721622878
0.013400348679303;0.042841862298034;0.006031899850686
-0.00176878798802;0.015377067901981;0.009295058786303
-0.040123057949231;0.041345975985394;0.007366828506165
-0.015105204571372;0.028542475933119;-0.000217543929041
-0.007788380228205;0.02332295863794;0.001483254061644
0.028021301630269;0.044900716577798;-0.00123604505137
-0.006200959888278;0.01314932323208;-0.003579586468768
0.095844640472645;-0.041788307959563;0.00165135618863
0.009076543948781;0.038909128927708;0.00184912339685
0.00068692996715;-0.140733949381137;-0.005992346409042
-0.004303400870111;-0.056337008709919;0.00350047958548
-0.037246567050486;-0.029419097481926;0.006733973439864
0.049635791091675;0.015964163067694;0.005962681327809
0.009215743618693;-0.02261522747927;0.00442998546411
0.038049118893295;0.019591285255869;0.008563320115892
0.042286773990972;0.022969093058605;0.003905902362329
0.006802647060824;0.044619232594236;0.004627752672329
0.015307882918115;-0.003763842980192;0.005883574444521
0.056734520838008;-0.000772070354911;0.005369379703151
-0.025301240328003;0.038048592177962;0.002481978463151
-0.019964043863766;0.011026129756074;0.004390432022466
-0.01264857977796;0.020588542797628;0.006991070810549
-0.043094766863225;0.020049702029097;0.00267974567137
0.045030413087491;0.047932701200731;0.010135569421234
0.012478094188754;0.033938926017968;0.002116109127945
0.059246462764088;0.030335931028381;0.003955344164384
-0.013241651987222;0.074167008468647;0.00257097370685
0.026882312800248;-0.066985145688067;-0.000187878847808
-0.008518385011777;-0.0016969463009;0.004884850043014
-0.042268183807043;0.004865651715847;0.001433812259589
-0.015934961561393;0.002396635060036;-0.000791068832877
-0.10048946594029;-0.095784978406157;-0.011134293822741
-0.033507219565942;0.015618339887891;0.005310049540686
0.003165772297453;-0.000522755969472;0.006565871312878
0.06467071569941;0.0104229497913;0.002135885848767
-0.067371279979506;-0.013245832026443;0.000118660324932
0.021153815635253;-0.026885741629872;0.001987560442603
0.011766679589111;-0.063856652270772;-0.00380701875822
-0.033029315813219;0.021223892360526;0.00329282401685
0.04110425692541;-0.071657779815186;0.001779904873973
-0.000798924489846;-0.028043847162241;0.003896014001918
-0.005841398525934;0.006546513217685;0.009245616984248
-0.051206888343275;-0.025349643319582;0.005082617251234
0.058036740551312;0.044024095028994;0.010412443512741
0.029491739837177;0.014355683161628;0.009482937634111
-0.032286161875161;0.033231194859297;0.008573208476303
0.033081005592925;0.056111821523071;0.004756301357672
-0.007764349014834;0.009176377864099;0.007979906851645
-0.025356104041552;-0.014572827948947;0.004360766941234
0.019451680257905;-0.011379995335409;0.007505265551919
-0.036936881791368;0.036279264281292;0.009690593202741
0.027519820083293;-0.037348903418824;0.005329826261508
-0.016445964909894;0.0287757055195;0.01122328906644
0.007260146953136;0.005983545250561;0.001364593736713
-0.02830106122745;-0.015980247866755;0.00504306380959
0.008532441004504;-0.037099589033383;0.006457099348357
0.000621184194717;-0.00299177262528;0.010679429243837
-0.001892117988723;0.032949710875735;0.003985009245617
0.02163988093214;-0.020588542797628;0.000276874091507
0.034323827401477;0.05188956176965;0.008622650278357
0.017762240615925;0.00402119976516;0.007178949658357
0.027274520339248;0.032225894918009;0.001582137665754
0.024620204809417;0.055203030376143;0.010788201208358
-0.00870020607899;-0.024135240990501;0.004716747916028
-0.00893553060239;0.07652343153103;0.005537481830138
0.001546612619108;-0.020081871627218;0.007851358166302
-0.00231606486614;0.015948078268632;0.002521531904795
-0.022259251450374;-0.007117523584337;0.003203828773151
0.006615384964168;-0.037541921007552;0.006496652790001
-0.01844191587715;0.027513048793237;0.003154386971096
0.019399083639958;-0.003450189398509;0.005626477073836
