# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP254
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP254;MSONDQ;GDP252
0.003147240407496;0.017693278966713;0.003797130397809
0.002028708973473;0.003828182176433;0.002561085346439
0.002511212729326;-0.005669891668878;0.000326315893562
-0.00018642190567;-0.009264844258932;0.002076555686302
0.004331567808227;0.009618709838267;0.002867624519178
-0.002620872673838;-0.010093211410556;-0.000969059320274
0.000339945827987;-0.004511786136512;0.000266985731096
0.002445416762619;0.002050811880233;-1.97767208219082e-05
0.003936792007983;-0.001359165520625;0.003520256306302
0.000208353894573;0.020990662774145;0.001156938168082
0.005351405292189;-0.002074939078824;0.004815631520138
0.003432356263228;0.010294271398815;0.002610527148494
0.001831321073352;-0.001704988700429;0.002996173204521
0.002884056540667;-0.003997072566569;0.002037002244658
0.002368654801461;0.015763103079434;0.003589474829179
0.001655865162132;0.006988845191852;0.001710686351096
0.001677797151035;0.009345268254236;0.00247209010274
0.003202070379752;0.005179305297529;0.003530144666713
0.000263183866829;0.005887036456197;0.002234769452877
0.007566536171333;0.017033802205226;0.005270496099042
0.007555570176881;0.022116598708389;0.004795854799316
0.007533638187979;-0.009892151422298;0.005102393972055
0.001425579278657;0.013229747227384;0.000781180472466
0.004901799519689;0.008404307509188;0.006209890338083
0.004825037558531;0.008943148277721;0.003184052052329
0.006338344792798;0.009409607450479;0.004993622007535
0.015363358226141;0.029403012682863;0.008316111105618
0.004156111897007;0.020443779606085;0.004479427266165
0.004057417946946;0.017862169356849;0.000850398995343
0.003169172396399;0.001865836691034;0.003540033027124
-0.001798423089998;-0.019012232489686;0.001295375213836
0.003585880185545;-0.053007455304365;0.00184912339685
0.002258994856949;0.020282931615478;0.004232218255891
0.000318013839085;0.015570085490706;0.001631579467808
0.00263183866829;0.000812282352564;0.001938118640548
0.010450592712;0.135956764060125;0.007712921120549
0.006195786864932;-0.106875447358475;0.005102393972055
0.007654264126942;0.035965610699609;0.006328550663015
-9.86939500608741e-05;0.017315286188788;0.001522807503288
0.004792139575177;0.044329706211144;0.003866348920686
0.002500246734875;0.007801127544413;0.002205104371644
0.000833415578292;-0.003498443795691;0.001611802746987
0.003070478446338;-0.054961758390233;0.002768740915069
0.005285609325482;-0.010599882580966;0.002135885848767
0.001063701461767;-0.064580468228502;0.001661244549041
0.003432356263228;0.014942778327343;0.003134610250274
0.004101281924751;-0.002670076644068;-0.00102838948274
0.001787457095547;0.034759250770061;0.006941629008494
0.001930015023412;0.004165962956706;0.003391707620959
4.38639778048699e-05;-0.010889408964058;0.002956619762877
0.004375431786032;0.010101253810088;0.006249443779727
0.003388492285423;0.018594027714107;0.00504306380959
0.013181125330351;0.017065971803349;0.007287721622878
0.007763924071454;0.042841862298034;0.006031899850686
0.009584279150355;0.015377067901981;0.009295058786303
0.006228684848285;0.041345975985394;0.007366828506165
-0.004912765514141;0.028542475933119;-0.000217543929041
0.003344628307618;0.02332295863794;0.001483254061644
-0.002116436929083;0.044900716577798;-0.00123604505137
-0.007456876226821;0.01314932323208;-0.003579586468768
-0.001973879001217;-0.041788307959563;0.00165135618863
0.001140463422926;0.038909128927708;0.00184912339685
-0.007917447993771;-0.140733949381137;-0.005992346409042
0.002302858834753;-0.056337008709919;0.00350047958548
0.012029695912974;-0.029419097481926;0.006733973439864
0.004682479630665;0.015964163067694;0.005962681327809
0.00172166112884;-0.02261522747927;0.00442998546411
0.011382702240353;0.019591285255869;0.008563320115892
0.007840686032613;0.022969093058605;0.003905902362329
0.005066289436458;0.044619232594236;0.004627752672329
0.00517594938097;-0.003763842980192;0.005883574444521
0.003552982202191;-0.000772070354911;0.005369379703151
-0.001129497428474;0.038048592177962;0.002481978463151
0.001008871489511;0.011026129756074;0.004390432022466
0.01108662039017;0.020588542797628;0.006991070810549
0.003838098057922;0.020049702029097;0.00267974567137
0.006820848548651;0.047932701200731;0.010135569421234
0.006733120593041;0.033938926017968;0.002116109127945
0.007698128104747;0.030335931028381;0.003955344164384
0.003191104385301;0.074167008468647;0.00257097370685
-0.002609906679387;-0.066985145688067;-0.000187878847808
0.006952440482065;-0.0016969463009;0.004884850043014
0.005285609325482;0.004865651715847;0.001433812259589
-0.001699729139937;0.002396635060036;-0.000791068832877
-0.008465747716332;-0.095784978406157;-0.011134293822741
-0.001162395411828;0.015618339887891;0.005310049540686
0.003465254246581;-0.000522755969472;0.006565871312878
0.006042262942615;0.0104229497913;0.002135885848767
0.00199581099012;-0.013245832026443;0.000118660324932
1.09659944512175e-05;-0.026885741629872;0.001987560442603
0.00099790549506;-0.063856652270772;-0.00380701875822
0.000778585606036;0.021223892360526;0.00329282401685
0.001030803478413;-0.071657779815186;0.001779904873973
0.003684574135605;-0.028043847162241;0.003896014001918
0.006437038742858;0.006546513217685;0.009245616984248
0.003322696318716;-0.025349643319582;0.005082617251234
0.006689256615236;0.044024095028994;0.010412443512741
0.010066782906208;0.014355683161628;0.009482937634111
0.006875678520907;0.033231194859297;0.008573208476303
0.003794234080117;0.056111821523071;0.004756301357672
0.012490267679925;0.009176377864099;0.007979906851645
0.002324790823656;-0.014572827948947;0.004360766941234
0.004057417946947;-0.011379995335409;0.007505265551919
0.004057417946947;0.036279264281292;0.009690593202741
0.005790045070237;-0.037348903418824;0.005329826261508
0.004419295763836;0.0287757055195;0.01122328906644
0.005757147086883;0.005983545250561;0.001364593736713
0.009551381167001;-0.015980247866755;0.00504306380959
0.008191597855051;-0.037099589033383;0.006457099348357
0.001579103200974;-0.00299177262528;0.010679429243837
0.007215624348894;0.032949710875735;0.003985009245617
0.003026614468533;-0.020588542797628;0.000276874091507
0.006875678520907;0.05188956176965;0.008622650278357
0.001392681295303;0.00402119976516;0.007178949658357
0.004101281924751;0.032225894918009;0.001582137665754
0.007029202443224;0.055203030376143;0.010788201208358
0.0081806318606;-0.024135240990501;0.004716747916028
0.008586373655295;0.07652343153103;0.005537481830138
0.009123707383404;-0.020081871627218;0.007851358166302
0.002423484773717;0.015948078268632;0.002521531904795
0.000778585606036;-0.007117523584337;0.003203828773151
0.008169665866149;-0.037541921007552;0.006496652790001
0.007851652027064;0.027513048793237;0.003154386971096
0.002193198890241;-0.003450189398509;0.005626477073836
0.001787457095547;-0.050980770622723;0.002323764696576
0.002598940684936;0.034855759564425;0.002877512879589
-0.008871489511026;0.023314916238408;-0.005033175449179
-0.000679891655975;-0.064379408240242;-0.002966508123288
0.006535732692919;-0.106143589001214;0.00607145329233
0.000493469750304;0.095406985628231;0.003035726646165
-0.005976466975908;-0.043766738244023;-0.00061307834548
0.013915846958581;0.029949895850925;0.011599046762056
-0.001063701461767;0.049050594735445;0.004113557930959
0.005559759186762;-0.03477533556912;0.007159172937535
0.013499139169436;0.011733860914742;0.00844465979096
-0.001173361406279;-0.011339783337757;0.002630303869316
0.007851652027064;0.032129386123645;0.006536206231645
0.008553475671941;0.007495516362263;0.008128232257809
0.004057417946946;0.010382737793647;0.006704308358631
0.008553475671941;0.003804054977844;0.008414994709727
0.008432849732978;0.036753765853579;0.005527593469727
0.007654264126942;0.016181307855012;0.005537481830138
0.008696033599807;0.026950080826116;0.007782139643426
0.001107565439572;0.013639909603428;0.001245933411781
0.004616683663958;0.011814284910047;0.006516429510823
0.003410424274325;0.024842972149169;0.006921852287672
0.00326786634646;0.05710907906483;0.005468263307261
0.005329473303287;-0.018055186945576;0.00710973113548
