# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES002
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
CES002;MSONDQ
0.010685805422649;0.017693278966713
-0.000628576789568;0.003828182176433
0.00129937142321;-0.005669891668878
0.008607749319824;-0.009264844258932
0.000684867248335;0.009618709838267
-0.00393095037058;-0.010093211410556
-0.00544610188573;-0.004511786136512
-0.005136504362511;0.002050811880233
0.001247771836008;-0.001359165520625
0.005258467023173;0.020990662774145
0.00542264752791;-0.002074939078824
0.004887888169621;0.010294271398815
0.005943334271509;-0.001704988700429
0.001838821653062;-0.003997072566569
0.001665259405198;0.015763103079434
0.001177408762547;0.006988845191852
0.00474247115114;0.009345268254236
0.003114738718455;0.005179305297529
0.00363542546205;0.005887036456197
0.004428182756357;0.017033802205226
0.004066985645933;0.022116598708389
0.006989398630265;-0.009892151422298
0.005019232573413;0.013229747227384
0.007763392438316;0.008404307509188
0.00798386340182;0.008943148277721
0.007993245144948;0.009409607450479
0.00868749413641;0.029403012682863
0.009137817806549;0.020443779606085
0.009869593770522;0.017862169356849
0.007669575007036;0.001865836691034
0.005047377802796;-0.019012232489686
0.00381367858148;-0.053007455304365
0.000436251055446;0.020282931615478
0.004892579041185;0.015570085490706
0.006196641335961;0.000812282352564
0.005178722206586;0.135956764060125
0.006947180786189;-0.106875447358475
0.006909653813679;0.035965610699609
0.0083638239985;0.017315286188788
0.008363823998499;0.044329706211144
0.008293460925039;0.007801127544413
0.006628201519842;-0.003498443795691
0.00249085280045;-0.054961758390233
0.001041373487194;-0.010599882580966
-0.004015386058729;-0.064580468228502
-0.003147574819402;0.014942778327343
-0.00720986959377;-0.002670076644068
0.002894267754949;0.034759250770061
0.003504081058261;0.004165962956706
0.002673796791444;-0.010889408964058
0.004489164086687;0.010101253810088
0.009419270100384;0.018594027714107
0.009672577164837;0.017065971803349
0.006173186978141;0.042841862298034
0.011478562716953;0.015377067901981
0.013148512993714;0.041345975985394
0.00818557087907;0.028542475933119
0.005511774087625;0.02332295863794
0.008302842668168;0.044900716577798
0.003790224223662;0.01314932323208
0.002847359039309;-0.041788307959563
-0.000248616192889;0.038909128927708
-0.008729711980486;-0.140733949381137
-0.019833004972324;-0.056337008709919
-0.007228633080027;-0.029419097481926
0.006567220189512;0.015964163067694
0.008832911154892;-0.02261522747927
0.013852143728306;0.019591285255869
0.007627357162961;0.022969093058605
0.00520686743597;0.044619232594236
0.005830753353973;-0.003763842980192
0.011699033680457;-0.000772070354911
0.014002251618351;0.038048592177962
0.011816305469557;0.011026129756074
0.011478562716953;0.020588542797628
0.010000938174312;0.020049702029097
0.019462426118773;0.047932701200731
0.01197579510273;0.033938926017968
0.012491790974764;0.030335931028381
0.010080682990899;0.074167008468647
0.008438877943522;-0.066985145688067
0.004794070738344;-0.0016969463009
0.004259311380053;0.004865651715847
0.003344591425087;0.002396635060036
-0.009705413265785;-0.095784978406157
-0.00425462050849;0.015618339887891
0.009574068861994;-0.000522755969472
0.006196641335961;0.0104229497913
0.005131813490946;-0.013245832026443
0.004127966976265;-0.026885741629872
-0.00520686743597;-0.063856652270772
-0.008176189135941;0.021223892360526
-0.006534384088565;-0.071657779815186
-0.008307533539731;-0.028043847162241
-0.008368514870063;0.006546513217685
0.001979547799982;-0.025349643319582
0.009592832348251;0.044024095028994
0.01281077024111;0.014355683161628
0.018158363823998;0.033231194859297
0.01671826625387;0.056111821523071
0.01347687400319;0.009176377864099
0.01148794446008;-0.014572827948947
0.010929730743973;-0.011379995335409
0.008359133126935;0.036279264281292
0.008312224411296;-0.037348903418824
0.005844825968665;0.0287757055195
0.00751946711699;0.005983545250561
0.004756543765832;-0.015980247866755
0.004264002251618;-0.037099589033383
0.006145041748757;-0.00299177262528
0.006736091565813;0.032949710875735
0.007833755511773;-0.020588542797628
0.010174500422179;0.05188956176965
0.009635050192326;0.00402119976516
0.011314382212215;0.032225894918009
0.009358288770054;0.055203030376143
0.01083122244113;-0.024135240990501
0.009287925696595;0.07652343153103
0.009813303311755;-0.020081871627218
0.010108828220283;0.015948078268632
0.006069987803735;-0.007117523584337
0.002434562341683;-0.037541921007552
0.00601838821653;0.027513048793237
0.008166807392815;-0.003450189398509
0.000938174312786;-0.050980770622723
-0.001702786377709;0.034855759564425
-0.00520686743597;0.023314916238408
-0.00692372642837;-0.064379408240242
-0.007167651749695;-0.106143589001214
-0.000910029083404;0.095406985628231
-0.000586358945491;-0.043766738244023
-0.000834975138382;0.029949895850925
0.003086593489071;0.049050594735445
0.002350126653532;-0.03477533556912
0.005699408950183;0.011733860914742
0.008265315695656;-0.011339783337757
0.007608593676706;0.032129386123645
0.008387278356319;0.007495516362263
0.010385589642556;0.010382737793647
0.010681114551084;0.003804054977844
0.013542546205085;0.036753765853579
0.013232948681865;0.016181307855012
0.012168120836852;0.026950080826116
0.011455108359133;0.013639909603428
0.005966788629327;0.011814284910047
