# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP265
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP265;MSONDQ
0.007722055425825;0.017693278966713
0.006437105402968;0.003828182176433
-0.005634011638682;-0.005669891668878
-0.010217823739452;-0.009264844258932
0.004077245264836;0.009618709838267
0.012281156949232;-0.010093211410556
0.00355832314022;-0.004511786136512
0.00683247464077;0.002050811880233
0.001198463002088;-0.001359165520625
0.010489640090441;0.020990662774145
0.011836366556705;-0.002074939078824
0.009908941522419;0.010294271398815
0.003027045726923;-0.001704988700429
0.01282478965121;-0.003997072566569
0.000889580785055;0.015763103079434
-0.003496546696814;0.006988845191852
-0.000753672609561;0.009345268254236
0.024661156207915;0.005179305297529
-0.005448682308462;0.005887036456197
0.002137464941868;0.017033802205226
0.003891915934616;0.022116598708389
0.000395369237802;-0.009892151422298
-0.001766806281429;0.013229747227384
-0.001346726466264;0.008404307509188
0.007647923693737;0.008943148277721
0.020929859026156;0.009409607450479
0.013578462260771;0.029403012682863
0.011440997318902;0.020443779606085
0.011564550205716;0.017862169356849
0.017915168587914;0.001865836691034
0.011020917503738;-0.019012232489686
0.029430297638904;-0.053007455304365
-0.003916626511978;0.020282931615478
0.007437883786155;0.015570085490706
0.004991536627253;0.000812282352564
0.012688881475716;0.135956764060125
0.00337299381;-0.106875447358475
0.001618542817253;0.035965610699609
0.000494211547253;0.017315286188788
0.000815449052967;0.044329706211144
-0.003200019768462;0.007801127544413
0.001037844249231;-0.003498443795691
-0.0110456280811;-0.054961758390233
-0.003941337089341;-0.010599882580966
-0.009476506418572;-0.064580468228502
0.003187664479781;0.014942778327343
4.94211547253376e-05;-0.002670076644068
-0.011762234824617;0.034759250770061
-0.00224866254;0.004165962956706
-0.000580698568022;-0.010889408964058
-0.005325129421649;0.010101253810088
0.002582255334396;0.018594027714107
0.004361416904506;0.017065971803349
-0.014702793530771;0.042841862298034
0.004373772193187;0.015377067901981
0.006857185218133;0.041345975985394
-0.004163732285605;0.028542475933119
-0.009031716026045;0.02332295863794
0.00505331307066;0.044900716577798
0.014739859396815;0.01314932323208
0.004756786142308;-0.041788307959563
0.001074910115275;0.038909128927708
0.002557544757033;-0.140733949381137
0.0087969655411;-0.056337008709919
-0.005609301061319;-0.029419097481926
0.012874210805936;0.015964163067694
0.006276486650111;-0.02261522747927
0.00177916157011;0.019591285255869
-0.008203911684397;0.022969093058605
-0.003891915934616;0.044619232594236
-0.000555987990659;-0.003763842980192
0.006684211176594;-0.000772070354911
0.007697344848462;0.038048592177962
0.001371437043626;0.011026129756074
-0.002409281292857;0.020588542797628
0.001223173579451;0.020049702029097
0.020262673437365;0.047932701200731
0.006128223185935;0.033938926017968
0.007042514548352;0.030335931028381
-0.007005448682308;0.074167008468647
0.008216266973078;-0.066985145688067
0.001111975981319;-0.0016969463009
0.005139800091429;0.004865651715847
0.012750657919122;0.002396635060036
0.002508123602308;-0.095784978406157
-0.011144470390551;0.015618339887891
-0.000778383186923;-0.000522755969472
0.010588482399891;0.0104229497913
0.001742095704066;-0.013245832026443
-0.001828582724835;-0.026885741629872
0.007437883786155;-0.063856652270772
-0.000852514919011;0.021223892360526
0.004781496719671;-0.071657779815186
0.005596945772638;-0.028043847162241
0.014220937272199;0.006546513217685
0.006325907804836;-0.025349643319582
0.007166067435166;0.044024095028994
0.014764569974177;0.014355683161628
-0.014653372376046;0.033231194859297
0.008500438612748;0.056111821523071
0.018483511867255;0.009176377864099
0.006474171269012;-0.014572827948947
0.01900243399187;-0.011379995335409
0.010279600182858;0.036279264281292
0.020571555654398;-0.037348903418824
0.02424107639275;0.0287757055195
0.005695788082089;0.005983545250561
0.010427863647034;-0.015980247866755
0.020670397963849;-0.037099589033383
0.022659599441541;-0.00299177262528
-0.005646366927363;0.032949710875735
0.00261932120044;-0.020588542797628
0.007054869837034;0.05188956176965
0.001791516858792;0.00402119976516
0.013998542075936;0.032225894918009
-0.006041736165166;0.055203030376143
0.00233514956077;-0.024135240990501
-0.001371437043627;0.07652343153103
0.020015567663739;-0.020081871627218
-0.006597724155825;0.015948078268632
0.016173072883848;-0.007117523584337
0.009884230945056;-0.037541921007552
0.00570814337077;0.027513048793237
0.016679639719782;-0.003450189398509
0.001853293302198;-0.050980770622723
-4.94211547251711e-05;0.034855759564425
0.011095049235825;0.023314916238408
0.004435548636594;-0.064379408240242
0.003830139491209;-0.106143589001214
-0.005127444802748;0.095406985628231
-0.004447903925275;-0.043766738244023
0.008599280922199;0.029949895850925
-0.001161397136044;0.049050594735445
0.005918183278352;-0.03477533556912
0.000259461062308;0.011733860914742
-0.011712813669891;-0.011339783337757
-0.00112433127;0.032129386123645
-0.003150598613737;0.007495516362263
0.004077245264836;0.010382737793647
-0.011243312700001;0.003804054977844
0.004744430853627;0.036753765853579
0.018026366186046;0.016181307855012
-0.009513572284617;0.026950080826116
0.004559101523407;0.013639909603428
0.004546746234726;0.011814284910047
-0.003632454872308;0.024842972149169
-0.012651815609672;0.05710907906483
0.006708921753957;-0.018055186945576
0.01824876138231;-0.012353125678578
-0.003756007759121;0.013865096790279
0.010143692007364;0.004439404540739
0.001692674549341;0.040413057639878
0.011898143000111;0.027810617575858
0.000222395196264;0.076249989947002
-0.000432435103846;0.052725971320802
-0.006264131361429;-0.064701104221456
0.023129100411431;0.028317288746271
0.010526705956485;-0.000731858357259
0.010835588173518;-0.044241239816313
0.00795680591077;0.034968353157847
0.007240199167254;-0.002034727081171
0.014912833438353;0.076105226755454
0.019484290250442;-0.009441777048599
-0.009278821799671;-0.008790342686643
0.016654929142419;0.080914581674587
-0.006449460691649;-0.003176747814476
0.003990758244066;-0.040573905630485
0.016185428172529;-0.071891009401566
0.023956904753079;-0.07826058982958
-0.004979181338572;-0.080118384121087
0.026254988447805;-0.050522353849495
0.013862633900441;-0.029193910295076
0.015407044985606;0.015369025502449
0.007512015518243;0.037694726598627
0.01572828249132;-0.036013865096789
-0.00468265441022;-0.005267771692364
0.020250318148684;0.016486919037166
0.005028602493297;0.010061041812435
0.002520478890989;0.021344528353478
0.005300418844286;-0.025800017693278
0.004608522678132;0.019422394865732
0.005399261153737;0.051286381804876
-0.006313552516155;-0.004149878157647
-0.000728962032198;0.003586910190523
0.003187664479781;0.123844910367457
0.011786945401979;-0.045125903764646
-0.006103512608572;0.156883087638027
0.013343711775826;-0.069100296764543
0.004336706327143;0.008669706693691
0.006004670299122;0.045117861365117
0.005596945772638;-0.006441962023789
0.003138243325055;-0.049710071496933
0.013837923323079;0.073314514118433
0.013603172838133;-0.012320956080457
0.002928203417473;0.002163405473658
0.006968382816264;-0.027159183213905
0.0142209372722;-0.03181573254196
0.020929859026156;-0.055323666369098
