# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; LHU14
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
LHU14;MSONDQ
-0.06394923114474;0.017693278966713
0.065047595801806;0.003828182176433
0.022455455211129;-0.005669891668878
-0.051257017329754;-0.009264844258932
0.007200390529657;0.009618709838267
0.051989260434464;-0.010093211410556
0.052843544056626;-0.004511786136512
0.029655845740786;0.002050811880233
-0.010007322431046;-0.001359165520625
-0.029045643153526;0.020990662774145
-0.037588479375154;-0.002074939078824
-0.049304369050526;0.010294271398815
0.001098364657066;-0.001704988700429
0.028679521601174;-0.003997072566569
-0.022089333658777;0.015763103079434
0.050158652672687;0.006988845191852
-0.019160361239931;0.009345268254236
0.002318769831583;0.005179305297529
-0.007444471564558;0.005887036456197
-0.013058335367343;0.017033802205226
-0.012326092262629;0.022116598708389
-0.013668537954603;-0.009892151422298
-0.015133024164021;0.013229747227384
0.006346106907492;0.008404307509188
-0.017207712960703;0.008943148277721
-0.037954600927507;0.009409607450479
-0.010617525018306;0.029403012682863
-0.03941908713693;0.020443779606085
-0.011715889675372;0.017862169356849
0.021479131071516;0.001865836691034
-0.01562118623383;-0.019012232489686
0.03465950695631;-0.053007455304365
0.012082011227728;0.020282931615478
0.000244081034903;0.015570085490706
0.012326092262631;0.000812282352564
-0.030998291432756;0.135956764060125
-0.014156700024408;-0.106875447358475
-0.004881620698072;0.035965610699609
-0.001220405174518;0.017315286188788
0.006224066390042;0.044329706211144
-0.024164022455455;0.007801127544413
0.051745179399561;-0.003498443795691
-0.002440810349036;-0.054961758390233
0.059799853551379;-0.010599882580966
0.063827190627287;-0.064580468228502
0.059555772516477;0.014942778327343
0.078594093238957;-0.002670076644068
0.015499145716377;0.034759250770061
-0.018184037100319;0.004165962956706
-0.007566512082009;-0.010889408964058
0.000976324139612;0.010101253810088
-0.038564803514766;0.018594027714107
0.017817915547963;0.017065971803349
-0.009397119843789;0.042841862298034
-0.015621186233831;0.015377067901981
-0.045277031974613;0.041345975985394
0.011593849157918;0.028542475933119
-0.014888943129117;0.02332295863794
-0.004027337075909;0.044900716577798
0.04222601903832;0.01314932323208
0.018184037100319;-0.041788307959563
0.046741518184035;0.038909128927708
0.131071515743227;-0.140733949381137
0.250549182328536;-0.056337008709919
0.005491823285331;-0.029419097481926
-0.11484012692214;0.015964163067694
-0.008298755186723;-0.02261522747927
-0.097510373443982;0.019591285255869
0.025872589699782;0.022969093058605
0.060043934586283;0.044619232594236
0.025018306077617;-0.003763842980192
-0.046253356114229;-0.000772070354911
-0.050890895777398;0.038048592177962
0.018306077617769;0.011026129756074
-0.02977788625824;0.020588542797628
-0.030632169880398;0.020049702029097
-0.028801562118625;0.047932701200731
0.006956309494752;0.033938926017968
0.0;0.030335931028381
0.022455455211129;0.074167008468647
-0.034293385403952;-0.066985145688067
0.02867952160117;-0.0016969463009
0.008664876739079;0.004865651715847
0.074200634610688;0.002396635060036
0.163534293385405;-0.095784978406157
0.025994630217232;0.015618339887891
-0.099096900170858;-0.000522755969472
-0.012448132780083;0.0104229497913
0.031608494020017;-0.013245832026443
-0.001708567244326;-0.026885741629872
0.126189895045156;-0.063856652270772
0.103734439834024;0.021223892360526
0.077129607029535;-0.071657779815186
0.025994630217232;-0.028043847162241
0.032462777642175;0.006546513217685
-0.094581401025139;-0.025349643319582
-0.075909201855015;0.044024095028994
-0.047229680253844;0.014355683161628
-0.088967537222358;0.033231194859297
-0.046741518184039;0.056111821523071
-0.048694166463266;0.009176377864099
0.039785208689286;-0.014572827948947
-0.014522821576765;-0.011379995335409
0.012814254332438;0.036279264281292
0.016719550890897;-0.037348903418824
0.008664876739075;0.0287757055195
-0.011471808640467;0.005983545250561
0.002928972418843;-0.015980247866755
0.057603124237246;-0.037099589033383
-0.055284354405663;-0.00299177262528
0.004637539663169;0.032949710875735
-0.051134976812303;-0.020588542797628
-0.08518428118135;0.05188956176965
-0.021601171588968;0.00402119976516
-0.013180375884794;0.032225894918009
0.015133024164021;0.055203030376143
-0.055894556992923;-0.024135240990501
0.003661215523554;0.07652343153103
-0.008054674151818;-0.020081871627218
-0.01427874054186;0.015948078268632
0.030998291432757;-0.007117523584337
-0.001342445691971;-0.037541921007552
0.004149377593363;0.027513048793237
0.029777886258237;-0.003450189398509
0.036612155235538;-0.050980770622723
0.037832560410055;0.034855759564425
0.070539419087138;0.023314916238408
0.102880156211862;-0.064379408240242
0.029045643153526;-0.106143589001214
-0.029045643153526;0.095406985628231
0.010251403465951;-0.043766738244023
0.025262387112521;0.029949895850925
-0.019770563827191;0.049050594735445
0.016597510373443;-0.03477533556912
-0.029533805223332;0.011733860914742
-0.050890895777398;-0.011339783337757
0.014644862094215;0.032129386123645
-0.038808884549671;0.007495516362263
-0.036978276787894;0.010382737793647
0.030144007810592;0.003804054977844
-0.036612155235538;0.036753765853579
-0.016963631925798;0.016181307855012
-0.074322675128143;0.026950080826116
0.005369782767876;0.013639909603428
0.051134976812303;0.011814284910047
0.02916768367098;0.024842972149169
-0.018061996582868;0.05710907906483
-0.02867952160117;-0.018055186945576
-0.005247742250426;-0.012353125678578
-0.016597510373447;0.013865096790279
0.027459116426654;0.004439404540739
-0.007200390529653;0.040413057639878
-0.0577251647547;0.027810617575858
-0.013424456919699;0.076249989947002
-0.04710763973639;0.052725971320802
-0.013546497437149;-0.064701104221456
0.015621186233827;0.028317288746271
0.000732243104711;-0.000731858357259
-0.029289724188431;-0.044241239816313
0.015987307786186;0.034968353157847
-0.05296558457408;-0.002034727081171
0.003905296558459;0.076105226755454
-0.025140346595071;-0.009441777048599
0.025140346595071;-0.008790342686643
0.008176714669269;0.080914581674587
-0.005613863802781;-0.003176747814476
-0.015133024164021;-0.040573905630485
0.053697827678787;-0.071891009401566
0.034293385403955;-0.07826058982958
0.08103490358799;-0.080118384121087
0.142787405418599;-0.050522353849495
-0.018061996582864;-0.029193910295076
0.044422748352452;0.015369025502449
-0.072247986331461;0.037694726598627
0.010739565535757;-0.036013865096789
0.018794239687579;-0.005267771692364
0.033805223334146;0.016486919037166
-0.002562850866488;0.010061041812435
-0.056016597510374;0.021344528353478
-0.038808884549671;-0.025800017693278
-0.009030998291434;0.019422394865732
0.007078350012207;0.051286381804876
-0.038198681962414;-0.004149878157647
0.008542836221628;0.003586910190523
-0.007810593116917;0.123844910367457
0.008054674151818;-0.045125903764646
-0.028923602636075;0.156883087638027
-0.055650475958018;-0.069100296764543
0.016841591408348;0.008669706693691
0.007444471564562;0.045117861365117
-0.02904564315353;-0.006441962023789
0.041615816451063;-0.049710071496933
-0.011959970710277;0.073314514118433
0.031852575054918;-0.012320956080457
0.026970954356848;0.002163405473658
0.045521113009518;-0.027159183213905
0.081889187210155;-0.03181573254196
0.09653404930437;-0.055323666369098
