# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276_7
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP276_7;MSONDQ;GDP252
0.001927893020838;0.017693278966713;0.003797130397809
0.002494920379908;0.003828182176433;0.002561085346439
0.002098001228559;-0.005669891668878;0.000326315893562
0.001209658366016;-0.009264844258932;0.002076555686302
0.000708784198838;0.009618709838267;0.002867624519178
0.001360865661768;-0.010093211410556;-0.000969059320274
0.001256910645939;-0.004511786136512;0.000266985731096
0.00123800973397;0.002050811880233;-1.97767208219082e-05
0.00048197325521;-0.001359165520625;0.003520256306302
0.001502622501536;0.020990662774145;0.001156938168082
0.000897793318528;-0.002074939078824;0.004815631520138
0.001360865661768;0.010294271398815;0.002610527148494
0.000444171431272;-0.001704988700429;0.002996173204521
0.001219108822001;-0.003997072566569;0.002037002244658
0.001474271133582;0.015763103079434;0.003589474829179
0.000236261399613;0.006988845191852;0.001710686351096
0.001171856542078;0.009345268254236;0.00247209010274
0.001899541652885;0.005179305297529;0.003530144666713
0.00170108207721;0.005887036456197;0.002234769452877
0.001559325237443;0.017033802205226;0.005270496099042
0.001332514293815;0.022116598708389;0.004795854799316
0.001927893020838;-0.009892151422298;0.005102393972055
0.001464820677598;0.013229747227384;0.000781180472466
0.001228559277985;0.008404307509188;0.006209890338083
0.001389217029722;0.008943148277721;0.003184052052329
0.00123800973397;0.009409607450479;0.004993622007535
0.00170108207721;0.029403012682863;0.008316111105618
0.002211406700373;0.020443779606085;0.004479427266165
0.002201956244389;0.017862169356849;0.000850398995343
0.001398667485706;0.001865836691034;0.003540033027124
0.002447668099986;-0.019012232489686;0.001295375213836
0.000982847422388;-0.053007455304365;0.00184912339685
0.002287010348249;0.020282931615478;0.004232218255891
0.002532722203846;0.015570085490706;0.001631579467808
0.004139299721212;0.000812282352564;0.001938118640548
0.004101497897274;0.135956764060125;0.007712921120549
0.003203704578746;-0.106875447358475;0.005102393972055
0.003052497282994;0.035965610699609;0.006328550663015
0.002532722203846;0.017315286188788;0.001522807503288
0.002466569011955;0.044329706211144;0.003866348920686
0.003364362330482;0.007801127544413;0.002205104371644
0.003080848650947;-0.003498443795691;0.001611802746987
0.00340216415442;-0.054961758390233;0.002768740915069
0.002693379955583;-0.010599882580966;0.002135885848767
0.00321315503473;-0.064580468228502;0.001661244549041
0.003742380569862;0.014942778327343;0.003134610250274
0.003978641969475;-0.002670076644068;-0.00102838948274
0.003458866890327;0.034759250770061;0.006941629008494
0.002258658980296;0.004165962956706;0.003391707620959
0.002542172659831;-0.010889408964058;0.002956619762877
0.001540424325474;0.010101253810088;0.006249443779727
0.001937343476823;0.018594027714107;0.00504306380959
0.001115153806171;0.017065971803349;0.007287721622878
0.001956244388792;0.042841862298034;0.006031899850686
0.001587676605396;0.015377067901981;0.009295058786303
0.00237206445211;0.041345975985394;0.007366828506165
0.00436611066484;0.028542475933119;-0.000217543929041
0.002579974483769;0.02332295863794;0.001483254061644
0.003808533761754;0.044900716577798;-0.00123604505137
0.003997542881444;0.01314932323208;-0.003579586468768
0.007031139252469;-0.041788307959563;0.00165135618863
0.007050040164438;0.038909128927708;0.00184912339685
0.007343004299957;-0.140733949381137;-0.005992346409042
0.007257950196097;-0.056337008709919;0.00350047958548
0.002230307612342;-0.029419097481926;0.006733973439864
0.003080848650947;0.015964163067694;0.005962681327809
0.003959741057506;-0.02261522747927;0.00442998546411
0.003543920994188;0.019591285255869;0.008563320115892
0.003969191513491;0.022969093058605;0.003905902362329
0.003723479657893;0.044619232594236;0.004627752672329
0.005301705807305;-0.003763842980192;0.005883574444521
0.003147001842839;-0.000772070354911;0.005369379703151
0.003808533761754;0.038048592177962;0.002481978463151
0.003468317346312;0.011026129756074;0.004390432022466
0.003496668714265;0.020588542797628;0.006991070810549
0.005065444407693;0.020049702029097;0.00267974567137
0.006435760525445;0.047932701200731;0.010135569421234
0.006993337428531;0.033938926017968;0.002116109127945
0.006766526484903;0.030335931028381;0.003955344164384
0.005726976326608;0.074167008468647;0.00257097370685
0.00825024807447;-0.066985145688067;-0.000187878847808
0.00577422860653;-0.0016969463009;0.004884850043014
0.004403912488778;0.004865651715847;0.001433812259589
0.007824977555167;0.002396635060036;-0.000791068832877
0.012115484572131;-0.095784978406157;-0.011134293822741
0.008004536218873;0.015618339887891;0.005310049540686
0.006388508245523;-0.000522755969472;0.006565871312878
0.010159240183339;0.0104229497913;0.002135885848767
0.004432263856731;-0.013245832026443;0.000118660324932
0.006227850493786;-0.026885741629872;0.001987560442603
0.006813778764825;-0.063856652270772;-0.00380701875822
0.005254453527383;0.021223892360526;0.00329282401685
0.005282804895336;-0.071657779815186;0.001779904873973
0.007995085762888;-0.028043847162241;0.003896014001918
0.005065444407693;0.006546513217685;0.009245616984248
0.004649624344375;-0.025349643319582;0.005082617251234
0.00577422860653;0.044024095028994;0.010412443512741
0.001341964749799;0.014355683161628;0.009482937634111
0.007938383026981;0.033231194859297;0.008573208476303
0.00531115626329;0.056111821523071;0.004756301357672
0.006870481500732;0.009176377864099;0.007979906851645
0.006171147757879;-0.014572827948947;0.004360766941234
0.004507867504607;-0.011379995335409;0.007505265551919
0.005736426782592;0.036279264281292;0.009690593202741
0.005254453527383;-0.037348903418824;0.005329826261508
0.00369512828994;0.0287757055195;0.01122328906644
0.004904786655956;0.005983545250561;0.001364593736713
0.008410905826206;-0.015980247866755;0.00504306380959
0.003893587865615;-0.037099589033383;0.006457099348357
0.004129849265227;-0.00299177262528;0.010679429243837
0.004224353825072;0.032949710875735;0.003985009245617
0.005887634078344;-0.020588542797628;0.000276874091507
0.006001039550158;0.05188956176965;0.008622650278357
0.005604120398809;0.00402119976516;0.007178949658357
0.005670273590701;0.032225894918009;0.001582137665754
0.005339507631243;0.055203030376143;0.010788201208358
0.006615319189151;-0.024135240990501;0.004716747916028
0.00464017388839;0.07652343153103;0.005537481830138
0.010178141095308;-0.020081871627218;0.007851358166302
0.007456409771771;0.015948078268632;0.002521531904795
0.005537967206918;-0.007117523584337;0.003203828773151
0.007891130747059;-0.037541921007552;0.006496652790001
0.004687426168313;0.027513048793237;0.003154386971096
0.010886925294146;-0.003450189398509;0.005626477073836
0.009138590937013;-0.050980770622723;0.002323764696576
0.011850871804565;0.034855759564425;0.002877512879589
0.007276851108066;0.023314916238408;-0.005033175449179
0.009204744128904;-0.064379408240242;-0.002966508123288
0.00938430279261;-0.106143589001214;0.00607145329233
0.006539715541275;0.095406985628231;0.003035726646165
0.004980390303832;-0.043766738244023;-0.00061307834548
0.001880640740916;0.029949895850925;0.011599046762056
0.007739923451306;0.049050594735445;0.004113557930959
0.005802579974484;-0.03477533556912;0.007159172937535
0.004942588479894;0.011733860914742;0.00844465979096
0.004659074800359;-0.011339783337757;0.002630303869316
0.007380806123895;0.032129386123645;0.006536206231645
0.004574020696499;0.007495516362263;0.008128232257809
0.006322355053631;0.010382737793647;0.006704308358631
0.003742380569863;0.003804054977844;0.008414994709727
0.000642631006946;0.036753765853579;0.005527593469727
0.002353163540141;0.016181307855012;0.005537481830138
0.003723479657894;0.026950080826116;0.007782139643426
0.00606719274205;0.013639909603428;0.001245933411781
0.006728724660965;0.011814284910047;0.006516429510823
0.005093795775646;0.024842972149169;0.006921852287672
0.006227850493786;0.05710907906483;0.005468263307261
