# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP276_6
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP276_6;MSONDQ
0.000709594376052;0.017693278966713
0.000660087791676;0.003828182176433
0.001031387174494;-0.005669891668878
8.2510973959493e-06;-0.009264844258932
0.001311924485957;0.009618709838267
0.00108089375887;-0.010093211410556
0.000866365226575;-0.004511786136512
0.000247532921879;0.002050811880233
0.000181524142711;-0.001359165520625
0.000610581207301;0.020990662774145
0.000569325720321;-0.002074939078824
0.000618832304697;0.010294271398815
0.000717845473448;-0.001704988700429
0.000404303772402;-0.003997072566569
0.000503316941153;0.015763103079434
0.000404303772402;0.006988845191852
0.000354797188026;0.009345268254236
0.000767352057824;0.005179305297529
0.000511568038549;0.005887036456197
0.000833360836991;0.017033802205226
0.000676589986468;0.022116598708389
0.000709594376052;-0.009892151422298
0.000866365226575;0.013229747227384
0.00073434766824;0.008404307509188
0.000800356447408;0.008943148277721
0.000750849863032;0.009409607450479
0.00077560315522;0.029403012682863
0.001105647051058;0.020443779606085
0.001320175583353;0.017862169356849
0.001567708505231;0.001865836691034
0.001724479355754;-0.019012232489686
0.001237664609393;-0.053007455304365
0.001254166804185;0.020282931615478
0.001782237037526;0.015570085490706
0.001906003498465;0.000812282352564
0.002186540809928;0.135956764060125
0.002071025446384;-0.106875447358475
0.001939007888049;0.035965610699609
0.001839994719298;0.017315286188788
0.001641968381795;0.044329706211144
0.002194791907324;0.007801127544413
0.001740981550546;-0.003498443795691
0.002137034225552;-0.054961758390233
0.002112280933364;-0.010599882580966
0.00254958909535;-0.064580468228502
0.001955510082841;0.014942778327343
0.002071025446384;-0.002670076644068
0.00169147496617;0.034759250770061
0.002046272154197;0.004165962956706
0.002170038615136;-0.010889408964058
0.001831743621902;0.010101253810088
0.001988514472425;0.018594027714107
0.001171655830225;0.017065971803349
0.001806990329714;0.042841862298034
0.001138651440642;0.015377067901981
0.000940625103139;0.041345975985394
0.002128783128156;0.028542475933119
0.001996765569821;0.02332295863794
0.002318558368263;0.044900716577798
0.002912637380772;0.01314932323208
0.003919271263078;-0.041788307959563
0.004917654047988;0.038909128927708
0.004678372223506;-0.140733949381137
0.003779002607347;-0.056337008709919
0.00397702894485;-0.029419097481926
0.003886266873494;0.015964163067694
0.005338460015182;-0.02261522747927
0.003539720782864;0.019591285255869
0.002615597874517;0.022969093058605
0.005577741839665;0.044619232594236
0.004909402950592;-0.003763842980192
0.003902769068286;-0.000772070354911
0.00613881646259;0.038048592177962
0.004884649658405;0.011026129756074
0.003085910426087;0.020588542797628
0.005437473183933;0.020049702029097
0.005090927093303;0.047932701200731
0.005231195749035;0.033938926017968
0.004917654047988;0.030335931028381
0.005396217696954;0.074167008468647
0.00389451797089;-0.066985145688067
0.002920888478168;-0.0016969463009
0.006510115845407;0.004865651715847
0.00817683751939;0.002396635060036
0.007632265091257;-0.095784978406157
0.007021683883957;0.015618339887891
0.008028317766263;-0.000522755969472
0.008795669824087;0.0104229497913
0.007937555694907;-0.013245832026443
0.009967325654312;-0.026885741629872
0.009587775174098;-0.063856652270772
0.008383114954289;0.021223892360526
0.006765899864682;-0.071657779815186
0.008556387999604;-0.028043847162241
0.006328591702696;0.006546513217685
0.00787154691574;-0.025349643319582
0.00644410706624;0.044024095028994
0.007021683883957;0.014355683161628
0.007425987656358;0.033231194859297
0.008143833129806;0.056111821523071
0.007087692663124;0.009176377864099
0.005214693554243;-0.014572827948947
0.005189940262055;-0.011379995335409
0.005718010495396;0.036279264281292
0.004620614541734;-0.037348903418824
0.00393577345787;0.0287757055195
0.003671738341199;0.005983545250561
0.003985280042246;-0.015980247866755
0.003704742730783;-0.037099589033383
0.003102412620879;-0.00299177262528
0.004298821743292;0.032949710875735
0.002945641770355;-0.020588542797628
0.006782402059474;0.05188956176965
0.007038186078749;0.00402119976516
0.006897917423017;0.032225894918009
0.009117462622529;0.055203030376143
0.010437638205881;-0.024135240990501
0.0099920789465;0.07652343153103
0.009785801511601;-0.020081871627218
0.011171985874121;0.015948078268632
0.009744546024621;-0.007117523584337
0.01025611406317;-0.037541921007552
0.009794052608997;0.027513048793237
0.010280867355358;-0.003450189398509
0.009843559193373;-0.050980770622723
0.010214858576191;0.034855759564425
0.009521766394931;0.023314916238408
0.007227961318855;-0.064379408240242
0.008317106175121;-0.106143589001214
0.007665269480841;0.095406985628231
0.008440872636061;-0.043766738244023
0.008457374830853;0.029949895850925
0.008127330935014;0.049050594735445
0.008308855077725;-0.03477533556912
0.00787154691574;0.011733860914742
0.007665269480841;-0.011339783337757
0.007698273870425;0.032129386123645
0.006815406449058;0.007495516362263
0.005916036832899;0.010382737793647
0.00752500082511;0.003804054977844
0.006435855968844;0.036753765853579
0.007351727779795;0.016181307855012
0.007558005214694;0.026950080826116
0.007624013993861;0.013639909603428
0.004868147463613;0.011814284910047
0.004645367833922;0.024842972149169
0.005660252813624;0.05710907906483
0.003712993828179;-0.018055186945576
0.005585992937061;-0.012353125678578
0.004430839301627;0.013865096790279
0.005371464404766;0.004439404540739
0.004183306379749;0.040413057639878
0.004925905145384;0.027810617575858
0.004373081619856;0.076249989947002
0.00320142578963;0.052725971320802
0.005544737450081;-0.064701104221456
0.006584375721971;0.028317288746271
0.003878015776098;-0.000731858357259
0.003745998217763;-0.044241239816313
0.004983662827156;0.034968353157847
0.004389583814647;-0.002034727081171
0.005148684775075;0.076105226755454
0.005676755008416;-0.009441777048599
0.005074424898512;-0.008790342686643
0.006287336215717;0.080914581674587
0.00787154691574;-0.003176747814476
0.006254331826133;-0.040573905630485
0.010264365160566;-0.071891009401566
0.007005181689165;-0.07826058982958
0.005156935872471;-0.080118384121087
0.005264200138619;-0.050522353849495
0.003646985049012;-0.029193910295076
0.005000165021948;0.015369025502449
0.006642133403743;0.037694726598627
0.007558005214694;-0.036013865096789
0.007764282649593;-0.005267771692364
0.010594409056404;0.016486919037166
0.00968678834285;0.010061041812435
0.00960427736889;0.021344528353478
0.010858444173075;-0.025800017693278
0.008836925311066;0.019422394865732
0.007475494240734;0.051286381804876
0.007021683883957;-0.004149878157647
0.009587775174098;0.003586910190523
0.007409485461566;0.123844910367457
0.007170203637084;-0.045125903764646
0.009067956038153;0.156883087638027
0.004406086009439;-0.069100296764543
0.00821809300637;0.008669706693691
0.009175220304301;0.045117861365117
0.006716393280306;-0.006441962023789
0.014546684709066;-0.049710071496933
0.00605630548863;0.073314514118433
0.007533251922506;-0.012320956080457
0.009208224693884;0.002163405473658
0.002359813855243;-0.027159183213905
0.006295587313113;-0.03181573254196
0.007508498630318;-0.055323666369098
