# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; LHU27
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
LHU27;MSONDQ;GDP252
0.021551184062147;-0.064580468228502;0.001661244549041
0.013657436411477;0.014942778327343;0.003134610250274
0.026061897005388;-0.002670076644068;-0.00102838948274
0.044731236687132;0.034759250770061;0.006941629008494
0.021551184062147;0.004165962956706;0.003391707620959
0.022177671970931;-0.010889408964058;0.002956619762877
0.00939731863175;0.010101253810088;0.006249443779727
0.015161007392557;0.018594027714107;0.00504306380959
-0.009146723468237;0.017065971803349;0.007287721622878
-0.024934218769578;0.042841862298034;0.006031899850686
-0.019671720335798;0.015377067901981;0.009295058786303
-0.034707430146598;0.041345975985394;0.007366828506165
-0.019546422754041;0.028542475933119;-0.000217543929041
-0.012905650920937;0.02332295863794;0.001483254061644
0.012905650920937;0.044900716577798;-0.00123604505137
-0.00225535647162;0.01314932323208;-0.003579586468768
0.01014910412229;-0.041788307959563;0.00165135618863
0.011151484776344;0.038909128927708;0.00184912339685
0.025059516351334;-0.140733949381137;-0.005992346409042
0.093346698408721;-0.056337008709919;0.00350047958548
0.156246084450569;-0.029419097481926;0.006733973439864
0.139456208495176;0.015964163067694;0.005962681327809
0.02606189700539;-0.02261522747927;0.00442998546411
-0.013156246084451;0.019591285255869;0.008563320115892
-0.074301465981708;0.022969093058605;0.003905902362329
-0.030948502693897;0.044619232594236;0.004627752672329
0.013657436411476;-0.003763842980192;0.005883574444521
-0.033078561583761;-0.000772070354911;0.005369379703151
-0.045608319759427;0.038048592177962;0.002481978463151
-0.050745520611453;0.011026129756074;0.004390432022466
-0.017917554191204;0.020588542797628;0.006991070810549
-0.059265756170906;0.020049702029097;0.00267974567137
-0.022804159879714;0.047932701200731;0.010135569421234
-0.014785114647288;0.033938926017968;0.002116109127945
-0.031950883347951;0.030335931028381;0.003955344164384
0.004761308106754;0.074167008468647;0.00257097370685
-0.01090088961283;-0.066985145688067;-0.000187878847808
-0.00676606941486;-0.0016969463009;0.004884850043014
0.011151484776344;0.004865651715847;0.001433812259589
0.006640771833103;0.002396635060036;-0.000791068832877
0.06327527878712;-0.095784978406157;-0.011134293822741
0.074802656308733;0.015618339887891;0.005310049540686
0.070166645783735;-0.000522755969472;0.006565871312878
0.048239568976321;0.0104229497913;0.002135885848767
-0.040220523743892;-0.013245832026443;0.000118660324932
-0.005011903270269;-0.026885741629872;0.001987560442603
0.01052499686756;-0.063856652270772;-0.00380701875822
0.046986593158752;0.021223892360526;0.00329282401685
0.13519609071545;-0.071657779815186;0.001779904873973
0.099987470241824;-0.028043847162241;0.003896014001918
0.181430898383662;0.006546513217685;0.009245616984248
0.122916927703295;-0.025349643319582;0.005082617251234
0.027064277659441;0.044024095028994;0.010412443512741
-0.097732113770204;0.014355683161628;0.009482937634111
-0.132815436662075;0.033231194859297;0.008573208476303
-0.106628242074925;0.056111821523071;0.004756301357672
-0.078060393434408;0.009176377864099;0.007979906851645
-0.059516351334418;-0.014572827948947;0.004360766941234
-0.039343440671596;-0.011379995335409;0.007505265551919
-0.029319634131061;0.036279264281292;0.009690593202741
-0.014283924320261;-0.037348903418824;0.005329826261508
-0.021551184062146;0.0287757055195;0.01122328906644
-0.00263124921689;0.005983545250561;0.001364593736713
-0.032326776093221;-0.015980247866755;0.00504306380959
0.022428267134442;-0.037099589033383;0.006457099348357
0.002505951635135;-0.00299177262528;0.010679429243837
-0.014158626738505;0.032949710875735;0.003985009245617
-0.019421125172282;-0.020588542797628;0.000276874091507
-0.013532138829721;0.05188956176965;0.008622650278357
-0.031199097857411;0.00402119976516;0.007178949658357
-0.029444931712819;0.032225894918009;0.001582137665754
-0.022177671970931;0.055203030376143;0.010788201208358
-0.018042851772961;-0.024135240990501;0.004716747916028
-0.00714196216013;0.07652343153103;0.005537481830138
-0.024307730860794;-0.020081871627218;0.007851358166302
-0.021676481643904;0.015948078268632;0.002521531904795
-0.009146723468237;-0.007117523584337;0.003203828773151
-0.023054755043228;-0.037541921007552;0.006496652790001
0.019546422754041;0.027513048793237;0.003154386971096
-0.003633629870943;-0.003450189398509;0.005626477073836
0.003257737125673;-0.050980770622723;0.002323764696576
0.033329156747275;0.034855759564425;0.002877512879589
0.030447312366871;0.023314916238408;-0.005033175449179
0.035208620473625;-0.064379408240242;-0.002966508123288
0.051246710938479;-0.106143589001214;0.00607145329233
0.041974689888486;0.095406985628231;0.003035726646165
0.081192832978323;-0.043766738244023;-0.00061307834548
0.123167522866806;0.029949895850925;0.011599046762056
0.098483899260744;0.049050594735445;0.004113557930959
0.053126174664831;-0.03477533556912;0.007159172937535
-0.00826964039594;0.011733860914742;0.00844465979096
-0.070542538529008;-0.011339783337757;0.002630303869316
-0.060644029570228;0.032129386123645;0.006536206231645
0.012655055757421;0.007495516362263;0.008128232257809
0.011903270266885;0.010382737793647;0.006704308358631
-0.014910412229045;0.003804054977844;0.008414994709727
-0.031324395439167;0.036753765853579;0.005527593469727
-0.043603558451322;0.016181307855012;0.005537481830138
-0.030823205112141;0.026950080826116;0.007782139643426
-0.065655932840497;0.013639909603428;0.001245933411781
0.0075178549054;0.011814284910047;0.006516429510823
-0.027314872822952;0.024842972149169;0.006921852287672
-0.007267259741889;0.05710907906483;0.005468263307261
0.006515474251349;-0.018055186945576;0.00710973113548
0.042099987470242;-0.012353125678578;0.00885997092822
-0.032702668838491;0.013865096790279;0.005240831017809
-0.041473499561461;0.004439404540739;0.006892187206439
-0.015912792883096;0.040413057639878;0.009018184694796
-0.015662197719585;0.027810617575858;0.003925679083151
-0.000626487908781;0.076249989947002;0.013912923098221
-0.033955644656059;0.052725971320802;0.008909412730275
-0.010775592031074;-0.064701104221456;0.009601597959042
-0.044981831850645;0.028317288746271;0.013972253260687
0.005513093597294;-0.000731858357259;0.010798089568769
-0.002380654053377;-0.044241239816313;0.012202236747125
-0.038466357599298;0.034968353157847;0.00916651010096
-0.000125297581757;-0.002034727081171;0.014437006200002
-0.01014910412229;0.076105226755454;0.009838918608905
-0.007643152487157;-0.009441777048599;0.011747372168221
-0.011276782358101;-0.008790342686643;0.015326958636988
-0.015912792883097;0.080914581674587;0.006170336896439
0.023054755043228;-0.003176747814476;0.009482937634111
-0.023931838115524;-0.040573905630485;0.008365552907672
0.028066658313494;-0.071891009401566;0.004123446291371
-0.005011903270267;-0.07826058982958;0.002521531904795
0.041598797143215;-0.080118384121087;0.004439873824521
0.095602054880341;-0.050522353849495;0.017176082033838
0.075930334544543;-0.029193910295076;0.003619139910412
0.11590026312492;0.015369025502449;0.006051676571508
0.008144342814185;0.037694726598627;0.005824244282056
0.073048490164139;-0.036013865096789;0.003668581712466
0.012780353339181;-0.005267771692364;0.005389156423973
0.066908908658063;0.016486919037166;0.009443384192467
0.003132439543919;0.010061041812435;0.015198409951646
-0.01065029444932;0.021344528353478;0.006081341652741
-0.018293446936472;-0.025800017693278;0.011856144132741
-0.037463976945246;0.019422394865732;0.006654866556576
-0.053627364991857;0.051286381804876;0.009542267796577
0.00864553314121;-0.004149878157647;0.011559493320412
-0.023931838115522;0.003586910190523;0.004874961682603
-0.046735997995241;0.123844910367457;0.010105904340002
-0.033078561583761;-0.045125903764646;0.010521215477262
-0.015662197719582;0.156883087638027;0.003935567443562
-0.043352963287811;-0.069100296764543;0.012103353143015
0.004761308106755;0.008669706693691;0.0080293486537
0.007267259741886;0.045117861365117;0.00648676442959
-0.075554441799273;-0.006441962023789;0.010798089568768
0.036461596291192;-0.049710071496933;0.011332061030961
-0.00902142588648;0.073314514118433;0.005883574444521
0.043979451196592;-0.012320956080457;0.006051676571508
0.0159127928831;0.002163405473658;0.00288740124
-0.002881844380405;-0.027159183213905;0.002620415508904
0.075930334544543;-0.03181573254196;0.00370813515411
0.134193710061396;-0.055323666369098;-0.01184625577233
