# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP274A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP274A;MSONDQ
0.002690051369343;0.017693278966713
-0.0002583665157;0.003828182176433
-0.000379950758382;-0.005669891668878
-0.001200644396486;-0.009264844258932
-0.001139852275145;0.009618709838267
-0.002340496671631;-0.010093211410556
-0.001352624699839;-0.004511786136512
0.0;0.002050811880233
0.003571537128788;-0.001359165520625
0.003343566673759;0.020990662774145
-0.001003070002128;-0.002074939078824
-0.000151980303353;0.010294271398815
0.001793367579562;-0.001704988700429
0.001535001063862;-0.003997072566569
-0.002750843490684;0.015763103079434
1.51980303353411e-05;0.006988845191852
0.002173318337943;0.009345268254236
0.002127724246938;0.005179305297529
0.002325298641296;0.005887036456197
0.001535001063862;0.017033802205226
-0.000911881820116;0.022116598708389
-0.000759901516763;-0.009892151422298
-0.001519803033527;0.013229747227384
0.00057752515274;0.008404307509188
-0.002887625763701;0.008943148277721
-0.00395148788717;0.009409607450479
-0.004346636675887;0.029403012682863
-0.001109456214475;0.020443779606085
0.002507675005319;0.017862169356849
0.002766041521019;0.001865836691034
0.002811635612025;-0.019012232489686
-0.001884555761573;-0.053007455304365
0.003480348946776;0.020282931615478
0.008161342290039;0.015570085490706
0.007492628955287;0.000812282352564
0.00452901303991;0.135956764060125
0.004453022888234;-0.106875447358475
0.006018420012766;0.035965610699609
0.006717529408189;0.017315286188788
0.003708319401806;0.044329706211144
0.005592875163379;0.007801127544413
0.003617131219794;-0.003498443795691
0.004605003191586;-0.054961758390233
0.001428614851515;-0.010599882580966
0.002735645460348;-0.064580468228502
0.005729657436396;0.014942778327343
0.013708623362412;-0.002670076644068
0.011793671540168;0.034759250770061
0.005912033800419;0.004165962956706
-0.002234110459284;-0.010889408964058
-0.004680993343263;0.010101253810088
0.006975895923888;0.018594027714107
0.004513815009575;0.017065971803349
0.00398188394784;0.042841862298034
-0.003009210006383;0.015377067901981
0.003723517432141;0.041345975985394
0.006048816073437;0.028542475933119
0.003905893796164;0.02332295863794
0.002507675005319;0.044900716577798
0.007811787592328;0.01314932323208
0.020061400042555;-0.041788307959563
0.032675765220827;0.038909128927708
0.027006899905772;-0.140733949381137
0.01445332684884;-0.056337008709919
0.017918477765282;-0.029419097481926
0.010471442901;0.015964163067694
0.015228426395939;-0.02261522747927
