# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP257
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP257;MSONDQ
0.019106191061911;0.009176377864099
0.010362853628536;-0.014572827948947
0.008917589175892;-0.011379995335409
0.003782287822878;0.036279264281292
0.006375563755638;-0.037348903418824
-0.004130791307913;0.0287757055195
0.009614596145962;0.005983545250561
0.000758507585076;-0.015980247866755
-0.001250512505125;-0.037099589033383
-0.002931529315293;-0.00299177262528
0.003372283722837;0.032949710875735
-0.010178351783518;-0.020588542797628
0.009071340713407;0.05188956176965
0.010988109881099;0.00402119976516
-2.05002050019942e-05;0.032225894918009
-0.000748257482575;0.055203030376143
0.010332103321033;-0.024135240990501
0.002060270602706;0.07652343153103
0.005371053710537;-0.020081871627218
0.005432554325543;0.015948078268632
0.000758507585076;-0.007117523584337
0.009604346043461;-0.037541921007552
-0.009204592045921;0.027513048793237
0.006836818368184;-0.003450189398509
-0.01289462894629;-0.050980770622723
-0.005893808938089;0.034855759564425
-0.015344403444034;0.023314916238408
-0.017917179171792;-0.064379408240242
-0.000758507585076;-0.106143589001214
0.001670766707667;0.095406985628231
0.000932759327593;-0.043766738244023
0.005289052890529;0.029949895850925
0.020172201722017;0.049050594735445
0.008159081590816;-0.03477533556912
0.01690241902419;0.011733860914742
0.003105781057811;-0.011339783337757
0.012566625666257;0.032129386123645
0.010147601476015;0.007495516362263
0.025881508815088;0.010382737793647
0.007882328823288;0.003804054977844
0.014883148831488;0.036753765853579
0.006355063550635;0.016181307855012
0.017548175481755;0.026950080826116
0.014934399343993;0.013639909603428
-0.00250102501025;0.011814284910047
0.00889708897089;0.024842972149169
0.014165641656416;0.05710907906483
0.017425174251743;-0.018055186945576
0.023093480934809;-0.012353125678578
0.016933169331693;0.013865096790279
0.012433374333743;0.004439404540739
0.014821648216482;0.040413057639878
0.016728167281673;0.027810617575858
0.030627306273063;0.076249989947002
0.007205822058221;0.052725971320802
0.025051250512505;-0.064701104221456
0.025676506765068;0.028317288746271
0.012576875768758;-0.000731858357259
0.026014760147601;-0.044241239816313
0.014237392373924;0.034968353157847
0.022929479294793;-0.002034727081171
0.018306683066831;0.076105226755454
0.005073800738007;-0.009441777048599
0.026978269782698;-0.008790342686643
0.023175481754818;0.080914581674587
-0.001609266092661;-0.003176747814476
0.001804018040181;-0.040573905630485
-0.006826568265683;-0.071891009401566
-0.0230012300123;-0.07826058982958
-0.011336613366134;-0.080118384121087
-0.027460024600246;-0.050522353849495
-0.015569905699057;-0.029193910295076
-0.003372283722837;0.015369025502449
-0.001660516605166;0.037694726598627
-0.003290282902829;-0.036013865096789
-0.000932759327593;-0.005267771692364
0.023985239852399;0.016486919037166
0.031232062320623;0.010061041812435
0.01349938499385;0.021344528353478
-0.000594505945059;-0.025800017693278
0.031027060270603;0.019422394865732
0.023206232062321;0.051286381804876
0.018942189421894;-0.004149878157647
0.01389913899139;0.003586910190523
0.020141451414514;0.123844910367457
0.014493644936449;-0.045125903764646
0.006549815498155;0.156883087638027
0.022744977449774;-0.069100296764543
-0.007421074210742;0.008669706693691
-0.014114391143912;0.045117861365117
-0.022119721197212;-0.006441962023789
-0.00970684706847;-0.049710071496933
0.008210332103321;0.073314514118433
-0.002634276342763;-0.012320956080457
-0.017578925789258;0.002163405473658
-0.015723657236572;-0.027159183213905
-0.004581795817958;-0.03181573254196
-0.014555145551455;-0.055323666369098
