# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP277A
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=3)
GDP277A;MSONDQ;GDP252;GDP274_3
0.002996031087968;-0.003498443795691;0.001611802746987;0.004299848322503
0.004997070301704;-0.054961758390233;0.002768740915069;0.001544605708083
0.002896531900545;-0.010599882580966;0.002135885848767;0.001822913042873
0.008424264535173;-0.064580468228502;0.001661244549041;-0.001447198140907
-0.00119399024908;0.014942778327343;0.003134610250274;0.002045558910705
0.004698572739434;-0.002670076644068;-0.00102838948274;0.008488373711089
0.006953887654362;0.034759250770061;0.006941629008494;0.008210066376299
0.006003117641206;0.004165962956706;0.003391707620959;0.007611705606501
0.00461012901728;-0.010889408964058;0.002956619762877;0.004258102222284
0.003548804351431;0.010101253810088;0.006249443779727;0.000793175904151
0.004974959371165;0.018594027714107;0.00504306380959;0.003882387320318
0.002785977247853;0.017065971803349;0.007287721622878;0.004439001989897
0.004521685295126;0.042841862298034;0.006031899850686;0.003687572185965
0.006213171481322;0.015377067901981;0.009295058786303;0.004355509789461
0.003847301913701;0.041345975985394;0.007366828506165;0.004258102222284
0.007816213945364;0.028542475933119;-0.000217543929041;0.005023447392956
0.009430311874675;0.02332295863794;0.001483254061644;0.005580062062536
0.005162902280742;0.044900716577798;-0.00123604505137;0.004772970791645
0.009153925242944;0.01314932323208;-0.003579586468768;0.009058903747408
0.014394215780571;-0.041788307959563;0.00165135618863;0.009796418184601
0.01975611643616;0.038909128927708;0.00184912339685;0.014597219709725
0.019413397012813;-0.140733949381137;-0.005992346409042;0.015501718547792
0.01901540026312;-0.056337008709919;0.00350047958548;0.012593406899239
0.012614285872221;-0.029419097481926;0.006733973439864;0.023433477589302
0.00653377997413;0.015964163067694;0.005962681327809;0.007486467305846
0.007794103014825;-0.02261522747927;0.00442998546411;0.010436525054618
0.004974959371165;0.019591285255869;0.008563320115892;0.006261915032771
0.009828308624368;0.022969093058605;0.003905902362329;0.008349220043694
0.008302654417211;0.044619232594236;0.004627752672329;0.007041175570182
0.009109703381867;-0.003763842980192;0.005883574444521;0.008780596412618
0.012791173316529;-0.000772070354911;0.005369379703151;0.0043694251562
0.011785125977027;0.038048592177962;0.002481978463151;0.006484560900602
0.012426342962644;0.011026129756074;0.004390432022466;0.010339117487441
0.012758006920721;0.020588542797628;0.006991070810549;0.006206253565813
0.012758006920721;0.020049702029097;0.00267974567137;0.013289175236213
0.01367561053807;0.047932701200731;0.010135569421234;0.011619331227475
0.013355002045261;0.033938926017968;0.002116109127945;0.01038086358766
0.014361049384763;0.030335931028381;0.003955344164384;0.012704729833155
0.014338938454225;0.074167008468647;0.00257097370685;0.01230118419771
0.018562126187081;-0.066985145688067;-0.000187878847808;0.016754101554347
0.018672680839773;-0.0016969463009;0.004884850043014;0.016573201786733
0.015798259869767;0.004865651715847;0.001433812259589;0.025854751401973
0.01827468409008;0.002396635060036;-0.000791068832877;0.043262875193076
0.018783235492466;-0.095784978406157;-0.011134293822741;0.042386207088488
0.016516865112268;0.015618339887891;0.005310049540686;0.022250671416445
0.017102804771539;-0.000522755969472;0.006565871312878;0.01884140656527
0.024620521154633;0.0104229497913;0.002135885848767;0.009615518416988
0.018949067471505;-0.013245832026443;0.000118660324932;0.009267634248501
0.014206272870994;-0.026885741629872;0.001987560442603;0.005037362759695
0.016240478480537;-0.063856652270772;-0.00380701875822;0.012774306666852
0.011453462018949;0.021223892360526;0.00329282401685;0.009365041815677
0.010447414679447;-0.071657779815186;0.001779904873973;0.000751429803933
0.005361900655589;-0.028043847162241;0.003896014001918;0.003423180217915
0.000718605242502;0.006546513217685;0.009245616984248;0.007333398271711
-0.004101577614894;-0.025349643319582;0.005082617251234;0.011591500493996
-0.004820182857396;0.044024095028994;0.010412443512741;0.00519043179383
-0.002111593866428;0.014355683161628;0.009482937634111;0.009142395947845
0.002155815727505;0.033231194859297;0.008573208476303;0.005691384996452
0.002001039213735;0.056111821523071;0.004756301357672;-0.001127144705899
0.004775960996319;0.009176377864099;0.007979906851645;0.008029166608686
0.002730699921506;-0.014572827948947;0.004360766941234;0.002003812810487
0.001647264325119;-0.011379995335409;0.007505265551919;0.004592071024032
0.001967872817927;0.036279264281292;0.009690593202741;0.005301754727746
0.000917603617348;-0.037348903418824;0.005329826261508;0.005872284764065
0.003460360629277;0.0287757055195;0.01122328906644;0.004397255889679
0.005969951245398;0.005983545250561;0.001364593736713;-0.000250476601311
0.003891523774778;-0.015980247866755;0.00504306380959;0.003033549949209
0.00623528241186;-0.037099589033383;0.006457099348357;0.003910218053797
0.007794103014825;-0.00299177262528;0.010679429243837;0.01337266743665
0.007484549987286;0.032949710875735;0.003985009245617;0.005844454030586
0.003769913656816;-0.020588542797628;0.000276874091507;0.020093789571824
0.001603042464042;0.05188956176965;0.008622650278357;0.009086734480887
0.001691486186196;0.00402119976516;0.007178949658357;0.013957112839709
0.007197107890285;0.032225894918009;0.001582137665754;0.013998858939927
0.007506660917825;0.055203030376143;0.010788201208358;0.013344836703171
0.005782008335821;-0.024135240990501;0.004716747916028;0.011925469295743
0.003526693420893;0.07652343153103;0.005537481830138;0.008947580813492
0.010314749096216;-0.020081871627218;0.007851358166302;0.019620667102681
0.005395067051397;0.015948078268632;0.002521531904795;0.006081015265157
0.006036284037014;-0.007117523584337;0.003203828773151;0.006651545301476
0.004444297038241;-0.037541921007552;0.006496652790001;0.012969121801205
0.005129735884935;0.027513048793237;0.003154386971096;0.007041175570182
0.00564934275259;-0.003450189398509;0.005626477073836;0.030349414858829
0.003007086553238;-0.050980770622723;0.002323764696576;0.016962832055439
0.006821222071131;0.034855759564425;0.002877512879589;0.002588258213545
0.004908626579549;0.023314916238408;-0.005033175449179;0.007249906071275
0.008678540236366;-0.064379408240242;-0.002966508123288;0.016155740784548
-0.000983936408964;-0.106143589001214;0.00607145329233;0.004202440755326
0.000464329541309;0.095406985628231;0.003035726646165;0.017867330893506
-0.003449305164008;-0.043766738244023;-0.00061307834548;0.016086163950851
-0.002996031087968;0.029949895850925;0.011599046762056;0.000166984400874
0.000397996749693;0.049050594735445;0.004113557930959;0.004466832723377
0.001503543276619;-0.03477533556912;0.007159172937535;0.000236561234571
0.002542757011929;0.011733860914742;0.00844465979096;0.001544605708083
0.005505621704089;-0.011339783337757;0.002630303869316;-0.000640106870017
0.003493527025085;0.032129386123645;0.006536206231645;0.006150592098855
0.002443257824506;0.007495516362263;0.008128232257809;0.003478841684873
0.001370877693388;0.010382737793647;0.006704308358631;0.000848837371109
0.006456391717246;0.003804054977844;0.008414994709727;0.006874191169308
0.003040252949045;0.036753765853579;0.005527593469727;0.006192338199073
0.003493527025085;0.016181307855012;0.005537481830138;0.009879910385038
0.002686478060429;0.026950080826116;0.007782139643426;0.001015821771983
0.004875460183742;0.013639909603428;0.001245933411781;0.002588258213545
0.0035598598167;0.011814284910047;0.006516429510823;-0.006261915032771
0.001138712922733;0.024842972149169;0.006921852287672;0.006442814800384
-0.000674383381425;0.05710907906483;0.005468263307261;0.003464926318133
-0.004477463434049;-0.018055186945576;0.00710973113548;0.002769157981159
-0.003482471559816;-0.012353125678578;0.00885997092822;-0.009239803515022
0.003493527025085;0.013865096790279;0.005240831017809;-0.00737514437193
-0.001050269200579;0.004439404540739;0.006892187206439;-0.002268204778537
-0.001713597116735;0.040413057639878;0.009018184694796;0.00027830733479
-0.002034205609543;0.027810617575858;0.003925679083151;-0.00954594158329
-0.000652272450886;0.076249989947002;0.013912923098221;0.002017728177226
-0.002133704796966;0.052725971320802;0.008909412730275;-0.005260008627527
-0.006732778348977;-0.064701104221456;0.009601597959042;0.002630004313764
-0.003239251323892;0.028317288746271;0.013972253260687;-0.004856462992082
-0.001326655832311;-0.000731858357259;0.010798089568769;-0.005232177894049
-0.000574884194001;-0.044241239816313;0.012202236747125;-0.004828632258603
0.001912595491581;0.034968353157847;0.00916651010096;-0.012231607364012
-0.000364830353885;-0.002034727081171;0.014437006200002;0.00464773249099
-0.00163620885985;0.076105226755454;0.009838918608905;-0.011967215395962
0.001525654207157;-0.009441777048599;0.011747372168221;-0.002810904081377
0.005560899030436;-0.008790342686643;0.015326958636988;-0.002156881844621
0.003228195858623;0.080914581674587;0.006170336896439;-0.002852650181596
0.005140791350204;-0.003176747814476;0.009482937634111;-0.004675563224469
0.002321647706544;-0.040573905630485;0.008365552907672;0.007458636572367
-9.94991874233575e-05;-0.071891009401566;0.004123446291371;0.006442814800384
0.004256354128664;-0.07826058982958;0.002521531904795;-0.003784979753142
0.005704620078936;-0.080118384121087;0.004439873824521;-0.002282120145276
0.000552773263463;-0.050522353849495;0.017176082033838;-0.001294129106773
-0.000641216985617;-0.029193910295076;0.003619139910412;-0.001252383006554
0.001381933158657;0.015369025502449;0.006051676571508;-0.004118948554889
0.00044221861077;0.037694726598627;0.005824244282056;-0.00681852970235
0.007926768598056;-0.036013865096789;0.003668581712466;-0.001057567872201
0.00787149127171;-0.005267771692364;0.005389156423973;-0.012217691997273
-0.002012094679005;0.016486919037166;0.009443384192467;-0.006735037501913
0.003692525399931;0.010061041812435;0.015198409951646;0.00300571921573
0.009706698506407;0.021344528353478;0.006081341652741;-0.005886200130804
0.011486628414757;-0.025800017693278;0.011856144132741;0.00683244506909
0.013343946579992;0.019422394865732;0.006654866556576;0.008975411546971
0.011376073762064;0.051286381804876;0.009542267796577;-0.011577585127256
0.011331851900987;-0.004149878157647;0.011559493320412;-0.006178422832334
0.013730887864416;0.003586910190523;0.004874961682603;-0.000932329571546
0.012050457143489;0.123844910367457;0.010105904340002;-0.001224552273075
0.015013321835649;-0.045125903764646;0.010521215477262;0.010728747756147
0.016417365924845;0.156883087638027;0.003935567443562;-0.002129051111142
0.015975147314075;-0.069100296764543;0.012103353143015;-0.003840641220099
0.010900688755486;0.008669706693691;0.0080293486537;0.011118378024853
0.00520712414182;0.045117861365117;0.00648676442959;0.005246093260788
0.010447414679447;-0.006441962023789;0.010798089568768;0.001614182541781
0.005118680419665;-0.049710071496933;0.011332061030961;0.007778690007375
-0.001072380131118;0.073314514118433;0.005883574444521;-0.002031643543966
-0.001028158270041;-0.012320956080457;0.006051676571508;-0.001614182541781
0.004355853316087;0.002163405473658;0.00288740124;0.005232177894049
-0.001603042464042;-0.027159183213905;0.002620415508904;0.016712355454128
0.001227156644887;-0.03181573254196;0.00370813515411;0.018089976761338
0.006456391717246;-0.055323666369098;-0.01184625577233;0.008502289077829
