# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP274_1
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP274_1;MSONDQ
0.003013375406877;0.017693278966713
-0.000696487711967;0.003828182176433
-0.000440635083081;-0.005669891668878
-0.003624578909215;-0.009264844258932
-0.002814378917743;0.009618709838267
-0.003852003468225;-0.010093211410556
-0.002117891205777;-0.004511786136512
0.00022742455901;0.002050811880233
0.004989126263272;-0.001359165520625
0.00552925959092;0.020990662774145
-0.000568561397524;-0.002074939078824
0.000326922803576;0.010294271398815
0.003283442070701;-0.001704988700429
0.002942305232186;-0.003997072566569
-0.003496652594772;0.015763103079434
0.000241638593948;0.006988845191852
0.002771736812929;0.009345268254236
0.002274245590096;0.005179305297529
0.001449831563686;0.005887036456197
0.00142140349381;0.017033802205226
-0.000696487711967;0.022116598708389
0.000142140349381;-0.009892151422298
-0.001151336829986;0.013229747227384
0.001591971913067;0.008404307509188
-0.002729094708115;0.008943148277721
-0.003127087686382;0.009409607450479
-0.002714880673177;0.029403012682863
-0.001222407004676;0.020443779606085
0.00231688769491;0.017862169356849
0.001265049109491;0.001865836691034
0.000994982445667;-0.019012232489686
-0.004889628018706;-0.053007455304365
0.003624578909215;0.020282931615478
0.009224908674825;0.015570085490706
0.00732022799312;0.000812282352564
1.42140349381689e-05;0.135956764060125
0.002345315764786;-0.106875447358475
0.003610364874277;0.035965610699609
0.004050999957358;0.017315286188788
0.000682273677029;0.044329706211144
0.002700666638239;0.007801127544413
0.001222407004676;-0.003498443795691
0.00373829118872;-0.054961758390233
0.0;-0.010599882580966
0.002402171904539;-0.064580468228502
0.006851164840163;0.014942778327343
0.01532272966327;-0.002670076644068
0.012550992850341;0.034759250770061
0.003539294699586;0.004165962956706
-0.006680596420906;-0.010889408964058
-0.00732022799312;0.010101253810088
0.007405512202749;0.018594027714107
0.003965715747729;0.017065971803349
0.00284280698762;0.042841862298034
-0.007362870097935;0.015377067901981
0.002288459625034;0.041345975985394
0.00470484556451;0.028542475933119
0.001222407004676;0.02332295863794
-0.000426421048143;0.044900716577798
0.001336119284181;0.01314932323208
0.015464870012651;-0.041788307959563
0.028229073387062;0.038909128927708
0.01995650505309;-0.140733949381137
0.006836950805225;-0.056337008709919
0.010660526203573;-0.029419097481926
0.008542634997797;0.015964163067694
0.012408852500959;-0.02261522747927
0.011342799880602;0.019591285255869
0.010134606910864;0.022969093058605
0.012195641976888;0.044619232594236
0.018549315594218;-0.003763842980192
0.006566884141401;-0.000772070354911
0.002970733302062;0.038048592177962
0.007192301678678;0.011026129756074
0.015052662999446;0.020588542797628
0.013716543715264;0.020049702029097
0.010333603399997;0.047932701200731
0.014754168265746;0.033938926017968
0.013958182309212;0.030335931028381
0.014981592824755;0.074167008468647
0.018066038406322;-0.066985145688067
0.00777507711114;-0.0016969463009
0.011300157775788;0.004865651715847
0.021321052407147;0.002396635060036
0.013233266527369;-0.095784978406157
0.014612027916365;0.015618339887891
0.017810185777437;-0.000522755969472
0.009921396386792;0.0104229497913
0.025201483945248;-0.013245832026443
0.019188947166432;-0.026885741629872
0.014370389322417;-0.063856652270772
0.006382101687206;0.021223892360526
0.009907182351854;-0.071657779815186
0.005870396429434;-0.028043847162241
0.000668059642091;0.006546513217685
0.011996645487755;-0.025349643319582
0.005244978892158;0.044024095028994
0.009224908674826;0.014355683161628
0.011797648998622;0.033231194859297
0.001407189458872;0.056111821523071
0.010887950762583;0.009176377864099
0.007533438517192;-0.014572827948947
0.002188961380467;-0.011379995335409
0.009608687618154;0.036279264281292
0.003780933293534;-0.037348903418824
0.003795147328472;0.0287757055195
0.00523076485722;0.005983545250561
0.004505849075377;-0.015980247866755
0.008770059556806;-0.037099589033383
0.014626241951303;-0.00299177262528
0.010290961295183;0.032949710875735
0.00717808764374;-0.020588542797628
0.018620385768908;0.05188956176965
0.015081091069322;0.00402119976516
0.006481599931773;0.032225894918009
