# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP258
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
GDP258;MSONDQ;GDP252
0.002994888848999;0.017693278966713;0.003797130397809
0.003193288425747;0.003828182176433;0.002561085346439
-0.000415694351281;-0.005669891668878;0.000326315893562
0.003986886732737;-0.009264844258932;0.002076555686302
0.001662777405122;0.009618709838267;0.002867624519178
-0.00272090848111;-0.010093211410556;-0.000969059320274
-0.000566855933564;-0.004511786136512;0.000266985731096
-0.002248528536472;0.002050811880233;-1.97767208219082e-05
0.002154052547545;-0.001359165520625;0.003520256306302
0.000859731499239;0.020990662774145;0.001156938168082
0.003580639980349;-0.002074939078824;0.004815631520138
0.002579194497718;0.010294271398815;0.002610527148494
0.003363345205816;-0.001704988700429;0.002996173204521
0.001502168223946;-0.003997072566569;0.002037002244658
-0.000803045905883;0.015763103079434;0.003589474829179
-0.000188951977855;0.006988845191852;0.001710686351096
0.003731801562633;0.009345268254236;0.00247209010274
0.003646773172598;0.005179305297529;0.003530144666713
0.004071915122772;0.005887036456197;0.002234769452877
0.003183840826854;0.017033802205226;0.005270496099042
0.003353897606923;0.022116598708389;0.004795854799316
0.00458208546298;-0.009892151422298;0.005102393972055
0.002909860458964;0.013229747227384;0.000781180472466
0.009570417678347;0.008404307509188;0.006209890338083
0.005715797330109;0.008943148277721;0.003184052052329
0.005942539703534;0.009409607450479;0.004993622007535
0.006943985186165;0.029403012682863;0.008316111105618
0.007454155526373;0.020443779606085;0.004479427266165
0.002749251277788;0.017862169356849;0.000850398995343
0.002201290542009;0.001865836691034;0.003540033027124
-0.000462932345744;-0.019012232489686;0.001295375213836
-0.003882963144917;-0.053007455304365;0.00184912339685
-0.000623541526921;0.020282931615478;0.004232218255891
-0.000888074295918;0.015570085490706;0.001631579467808
0.003627877974813;0.000812282352564;0.001938118640548
0.005734692527894;0.135956764060125;0.007712921120549
-0.003249974019103;-0.106875447358475;0.005102393972055
0.002418585316542;0.035965610699609;0.006328550663015
0.005460712160005;0.017315286188788;0.001522807503288
0.005649664137859;0.044329706211144;0.003866348920686
0.002154052547545;0.007801127544413;0.002205104371644
0.005404026566648;-0.003498443795691;0.001611802746987
-0.0011715022627;-0.054961758390233;0.002768740915069
-0.001228187856056;-0.010599882580966;0.002135885848767
-0.001077026273773;-0.064580468228502;0.001661244549041
0.001010893081523;0.014942778327343;0.003134610250274
-0.007567526713086;-0.002670076644068;-0.00102838948274
0.001832834185192;0.034759250770061;0.006941629008494
0.00282483206893;0.004165962956706;0.003391707620959
