# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP274_3
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
GDP274_3;MSONDQ
-0.000904498838067;0.017693278966713
0.000250476601311;0.003828182176433
0.00026439196805;-0.005669891668878
0.002003812810487;-0.009264844258932
0.001516774974604;0.009618709838267
0.001154975439378;-0.010093211410556
0.000918414204806;-0.004511786136512
0.000570530036319;0.002050811880233
0.00054269930284;-0.001359165520625
0.000445291735664;0.020990662774145
0.000654022236756;-0.002074939078824
0.001182806172857;0.010294271398815
0.000640106870017;-0.001704988700429
0.000918414204806;-0.003997072566569
0.000180899767613;0.015763103079434
0.000333968801748;0.006988845191852
0.0021847125781;0.009345268254236
0.001683759375478;0.005179305297529
0.002769157981159;0.005887036456197
0.00356233388531;0.017033802205226
0.000250476601311;0.022116598708389
0.000500953202622;-0.009892151422298
0.000306138068269;0.013229747227384
5.56614669580298e-05;0.008404307509188
-0.001154975439378;0.008943148277721
-0.002087305010924;0.009409607450479
-0.003464926318133;0.029403012682863
0.00055661466958;0.020443779606085
0.00054269930284;0.017862169356849
0.002769157981159;0.001865836691034
0.002685665780722;-0.019012232489686
0.001989897443747;-0.053007455304365
0.004202440755326;0.020282931615478
0.002379527712453;0.015570085490706
0.004619901757511;0.000812282352564
0.004884293725561;0.135956764060125
0.00164201327526;-0.106875447358475
0.007444721205627;0.035965610699609
0.008140489542602;0.017315286188788
0.006512391634082;0.044329706211144
0.006303661132989;0.007801127544413
0.004299848322503;-0.003498443795691
0.001544605708083;-0.054961758390233
0.001822913042873;-0.010599882580966
-0.001447198140907;-0.064580468228502
0.002045558910705;0.014942778327343
0.008488373711089;-0.002670076644068
0.008210066376299;0.034759250770061
0.007611705606501;0.004165962956706
0.004258102222284;-0.010889408964058
0.000793175904151;0.010101253810088
0.003882387320318;0.018594027714107
0.004439001989897;0.017065971803349
0.003687572185965;0.042841862298034
0.004355509789461;0.015377067901981
0.004258102222284;0.041345975985394
0.005023447392956;0.028542475933119
0.005580062062536;0.02332295863794
0.004772970791645;0.044900716577798
0.009058903747408;0.01314932323208
0.009796418184601;-0.041788307959563
0.014597219709725;0.038909128927708
0.015501718547792;-0.140733949381137
0.012593406899239;-0.056337008709919
0.023433477589302;-0.029419097481926
0.007486467305846;0.015964163067694
0.010436525054618;-0.02261522747927
0.006261915032771;0.019591285255869
